movieId,imdbId,tmdbId
3992,1512235,45132.0
3283,1740707,46146.0
1668,945513,45612.0
3461,1229822,38684.0
3284,978764,23629.0
7068,951335,37534.0
4724,765444,37405.0
3285,1334585,13413.0
1669,1424432,58496.0
6543,1701991,110639.0
3286,1591095,49018.0
3287,1640459,49010.0
3993,1606392,55725.0
3462,1560139,39356.0
5916,1650043,60307.0
8728,1220888,53172.0
5429,1411704,50359.0
3994,1436045,58857.0
1670,993842,50456.0
5189,1179947,46105.0
5917,1334512,49012.0
3288,1436562,46195.0
4844,1527186,62215.0
1671,800369,10195.0
4845,1421373,45523.0
3289,1190722,30969.0
4779,927619,24447.0
8153,1492030,202241.0
6659,405455,167966.0
7513,1067583,55787.0
8729,1223236,57586.0
7567,1438535,54083.0
1672,1596343,51497.0
3290,1013607,42521.0
1673,1255953,46738.0
8585,491152,49022.0
1674,1478338,55721.0
4994,822847,38321.0
5918,1321860,50780.0
8154,55198,39410.0
4725,1298650,1865.0
1675,1605783,59436.0
3463,1827512,63831.0
4846,1527788,51608.0
1676,478304,8967.0
1677,1411697,45243.0
8155,63172,3107.0
3995,1478964,59678.0
5828,1735485,46221.0
8156,43625,25738.0
1678,1302011,49444.0
1679,1270798,49538.0
3996,1440292,49020.0
3997,1531663,45658.0
1680,1532503,55347.0
1681,1650062,37686.0
8157,26252,29877.0
1682,1133985,44912.0
8730,1340773,56272.0
8731,1396218,58224.0
1683,1284575,52449.0
1684,1399103,38356.0
3464,1583420,59861.0
5919,1240982,38319.0
8158,37651,107973.0
6724,1742683,65034.0
8732,1135084,22907.0
1685,1499658,51540.0
5430,1216475,49013.0
6279,69225,58257.0
1686,1787777,63144.0
5213,1697851,61537.0
8159,100791,94725.0
6280,71797,84922.0
3998,1334553,66195.0
637,1201607,12445.0
569,780504,64690.0
1687,458339,1771.0
1688,1570728,50646.0
8586,1563738,51828.0
8160,1540133,67913.0
5920,1449283,51162.0
5829,1714208,65599.0
6016,323250,13931.0
1689,472181,41513.0
5431,1013860,43935.0
5190,1632708,50544.0
6725,1637706,59968.0
7568,808245,65673.0
1690,1318514,61791.0
5191,1488555,49520.0
3465,1454029,50014.0
3466,1622547,62206.0
5432,1525835,56832.0
8312,1622979,55779.0
1691,968264,60309.0
7280,1268799,55465.0
7569,1542852,47261.0
7524,1438176,58151.0
3999,1549572,55420.0
6491,91865,60375.0
6726,1403177,44835.0
6727,1464580,52015.0
4000,1226753,48289.0
5433,1657507,62835.0
1692,1621444,55244.0
4995,1152822,43942.0
5830,1189073,63311.0
6780,1604171,51588.0
8161,1235790,57211.0
8162,1814836,63579.0
5921,1522334,60784.0
8733,1716772,69798.0
8163,1235170,54662.0
1693,1319744,72711.0
4001,873886,48572.0
7570,1705786,67884.0
8466,1742650,70868.0
8164,50135,106833.0
8734,1633356,65055.0
1694,1598778,39538.0
1695,1210166,60308.0
8165,844794,18093.0
1696,848228,24428.0
5192,1340800,49517.0
3040,1832382,60243.0
4996,1571222,48231.0
4002,1291584,59440.0
4560,1124035,10316.0
3291,1788391,74725.0
1697,1448755,49021.0
4003,1306980,40807.0
8997,1043903,39517.0
8166,44091,41800.0
4750,1655442,74643.0
8167,1675192,64720.0
4780,1174042,70588.0
1698,433035,39254.0
1699,1753549,67273.0
8735,1068242,68817.0
5193,905372,60935.0
5831,1204340,76543.0
3467,1441326,50837.0
3468,1242460,71859.0
7514,1509767,52451.0
4997,1637688,49530.0
1700,466893,44754.0
4004,1692486,72113.0
1701,1615147,50839.0
3292,1778304,72571.0
8736,1634122,58233.0
7525,1600195,59965.0
1702,1723811,76025.0
5610,770703,63492.0
1703,1614989,70670.0
1704,1672723,69735.0
1705,448694,58423.0
8168,471042,59108.0
6728,1616195,88794.0
8737,1646980,73499.0
1706,983193,17578.0
7571,1113829,75964.0
1707,970179,44826.0
1708,1674784,70578.0
7543,1253864,37958.0
7515,810913,71880.0
3469,1736633,75233.0
4857,1033575,65057.0
6729,1204342,64328.0
8468,1324999,50619.0
8738,1568911,57212.0
8739,376136,23514.0
8169,1655420,75900.0
3470,1714210,79120.0
8740,1181795,30618.0
8170,16029,29879.0
8741,1366344,57431.0
8742,477302,64685.0
3399,371552,9642.0
3293,1430607,51052.0
8743,1634136,91550.0
6730,1308729,70074.0
4005,1764651,76163.0
5832,84701,13396.0
570,1392170,70160.0
1709,1216520,59457.0
571,1345836,49026.0
1710,1194173,49040.0
1711,1515091,58574.0
572,1687247,66150.0
8171,61024,39287.0
8172,1113827,17775.0
6731,1625346,57157.0
7736,1598822,62838.0
1712,1229238,56292.0
1713,1389137,74465.0
1714,1568346,65754.0
5434,1093357,71469.0
7107,1602098,73873.0
8744,1251743,51995.0
6637,1720616,80038.0
1715,1524137,77866.0
1716,1787660,75301.0
8745,1710396,63574.0
6781,1564349,62837.0
8173,1007029,71688.0
8746,1541149,72842.0
7041,1336006,79896.0
5435,1496025,52520.0
4006,1601913,75174.0
5214,1568338,49527.0
8954,380311,145594.0
8639,1506999,70435.0
8747,896872,65760.0
3294,1530509,74997.0
7572,1056422,25774.0
8748,1214962,74998.0
5833,1255916,71670.0
8313,1572781,36865.0
6732,485985,72431.0
2498,1675434,77338.0
5436,1598828,54054.0
4007,1594562,58428.0
1717,1706593,76726.0
6281,106757,148033.0
8749,1645080,64678.0
5834,439553,13976.0
5835,1023122,13586.0
5836,1583937,26118.0
1718,1599348,59961.0
6931,1606389,72570.0
4781,2112999,80379.0
8998,960770,14205.0
8750,1996264,84200.0
5437,1397514,72545.0
6733,1439572,51999.0
4858,1700258,53174.0
8174,73096,84259.0
7526,1071875,71676.0
8314,1073510,21634.0
8999,409011,27902.0
6296,98769,26397.0
6017,1720182,83860.0
8751,1838544,79548.0
6018,1630036,72213.0
3471,1636826,57214.0
3295,1482459,73723.0
7737,1053810,73937.0
4008,383678,38674.0
5950,1860355,82620.0
1719,1596350,59962.0
638,401729,49529.0
3472,1756750,79108.0
8175,1567233,64288.0
3473,1456635,74387.0
6734,1848902,91010.0
1720,1232829,64688.0
3474,1588334,82532.0
8752,1592525,81796.0
8955,1702425,80304.0
8176,1185371,56591.0
1721,1772925,80767.0
7527,1646987,57165.0
4998,1034314,10679.0
1722,1605630,71552.0
3296,1899353,94329.0
1723,1259521,22970.0
4009,1912398,74306.0
8753,383010,76489.0
8754,1486192,70436.0
8755,1307873,54271.0
1724,1667353,62764.0
1725,1440129,44833.0
7042,1883251,206953.0
4010,1412386,74534.0
8177,1195478,72207.0
8756,1621045,67660.0
6932,1327194,77877.0
4267,2085059,
1726,1077368,62213.0
4999,1104123,13486.0
8757,1641385,89326.0
8758,1663193,51823.0
1727,1645170,76493.0
1728,1409024,41154.0
1729,1735898,58595.0
6735,1748207,86812.0
1730,1430626,72197.0
1731,1446714,70981.0
3475,1704573,92591.0
8759,1196340,12645.0
8178,1592281,86555.0
7043,1278449,48392.0
6736,1655460,50647.0
1732,1748122,83666.0
8760,763831,72358.0
3476,1862079,84332.0
1733,1277953,80321.0
6282,45719,65421.0
6283,47114,43337.0
5951,1742336,84355.0
4011,142249,39145.0
4012,142240,39100.0
1734,1217209,62177.0
4013,142233,39101.0
1735,1586265,76494.0
8761,1859650,81836.0
5438,1611224,72331.0
5927,1336608,80585.0
5611,1307068,88005.0
1736,1245104,13042.0
6019,455565,13932.0
3297,395479,13062.0
6020,479113,13933.0
3477,1637725,72105.0
1737,1769363,100046.0
7738,1915581,77930.0
4014,142237,39103.0
4015,1125254,24752.0
4016,142242,34433.0
8762,1598873,95516.0
1738,948470,1930.0
3298,1667889,57800.0
1739,2125435,84175.0
8587,1716777,98548.0
8179,1615065,82525.0
5699,131409,13929.0
6737,1298649,80035.0
7281,283856,276165.0
8763,1602472,84165.0
6284,111399,183386.0
8640,1726669,73567.0
4017,142234,39106.0
4018,142236,39107.0
3299,248808,13930.0
6660,1839492,103332.0
1740,1386703,64635.0
7739,1630637,56909.0
4019,142243,39108.0
4020,142245,39323.0
4021,142247,39324.0
4022,142232,18095.0
7573,1235841,76696.0
8180,442632,53803.0
573,1074638,37724.0
3478,1790886,77953.0
8764,1990181,85414.0
1741,2125666,84327.0
3300,1623288,77174.0
8181,1405365,84184.0
6661,1441940,109584.0
5439,1547234,49526.0
4023,1212450,82633.0
7740,1714203,71668.0
3479,2077851,84340.0
1742,2125608,84334.0
5837,431021,77883.0
8765,1619277,83403.0
5838,2028530,83660.0
8182,1920849,84174.0
4024,1981677,114150.0
5440,1366365,77948.0
3301,770802,89708.0
1743,1276104,59967.0
4268,1232200,87428.0
5839,1757742,97795.0
3400,1990314,84329.0
1744,1845773,84169.0
7528,1855325,71679.0
8766,1710417,100529.0
3480,1560747,68722.0
1745,1343727,49049.0
8183,48260,4822.0
4025,1855199,77016.0
5840,2105044,84348.0
3302,1659337,84892.0
3041,2106476,103663.0
7574,2076220,103328.0
8184,1876451,88036.0
574,1397280,82675.0
7529,1496422,82390.0
8185,385073,223195.0
3481,1276419,88273.0
5952,1613750,70667.0
7741,1183919,90125.0
3303,1922777,82507.0
3304,837562,76492.0
7575,2014338,110354.0
8186,59709,109600.0
1746,1024648,68734.0
3482,1931533,86838.0
8767,1872818,84306.0
1747,2125653,84284.0
8187,2130321,84351.0
8768,1886493,75736.0
5841,1120945,32904.0
8188,2124803,84286.0
4128,2147134,116167.0
5441,1712170,94348.0
7044,2048877,84172.0
3305,1371111,83542.0
4739,424755,72867.0
8189,89852,164753.0
3042,1638353,128158.0
3483,1648179,87826.0
8769,1655416,126797.0
4026,1764234,64689.0
1748,1966604,84287.0
8770,1866249,113947.0
4755,2092011,128248.0
1749,1772341,82690.0
3306,1045658,82693.0
1750,1907668,87502.0
8190,1781769,96724.0
575,454876,87827.0
3307,1984153,84194.0
8191,1783798,102640.0
8632,2172071,138122.0
3308,1602620,86837.0
5842,1753968,65851.0
1751,1942884,80215.0
3134,2313197,123025.0
6989,1951166,121793.0
1752,443272,72976.0
8771,1493157,135708.0
8772,1545106,73935.0
8773,1715873,58547.0
3309,1446192,81188.0
8774,2006040,101519.0
5442,1667310,97614.0
6738,2262308,119431.0
8192,30657,38716.0
8193,24854,31621.0
8194,59050,4311.0
5248,2388725,140420.0
8775,975645,112336.0
3043,2177511,96821.0
6544,1798188,83389.0
4027,1483797,71883.0
8195,30302,43157.0
6188,101522,55615.0
8196,221300,142051.0
8197,30371,38769.0
1753,903624,49051.0
4028,108624,10852.0
8776,1477855,87504.0
8777,1241017,40722.0
8956,2014392,80717.0
9000,1934269,117629.0
1754,1790885,97630.0
7576,2190367,97989.0
8778,1925431,139567.0
1755,1588173,82654.0
7164,1901040,83186.0
8198,26835,43895.0
8199,28118,43268.0
8779,1694020,82687.0
1756,790724,75780.0
1757,1853728,68718.0
3484,1758830,89492.0
3310,1649419,80278.0
1758,1707386,82695.0
8200,1441951,121826.0
8201,25829,46159.0
8202,28315,27597.0
8203,31995,38727.0
5843,1999995,97051.0
5000,2119474,118683.0
8780,1047540,88042.0
6739,1783732,75761.0
1759,2380247,124067.0
5844,1748227,134597.0
8781,2091473,133694.0
9001,1242642,71208.0
9002,1634300,76421.0
5845,159241,31022.0
8957,2085002,127901.0
4029,1321870,82682.0
8204,1381404,87496.0
3485,2396224,147538.0
7045,1327628,85533.0
1760,1931388,97610.0
6933,2166834,142061.0
8205,1956594,93087.0
8782,2366308,135921.0
5846,2023587,132232.0
3486,2084989,145197.0
8783,1770734,84336.0
9003,2011953,84290.0
1761,2040281,90603.0
4782,1806911,83443.0
1762,1333125,87818.0
7577,2152198,128190.0
4030,2023690,117974.0
5443,1428538,60304.0
8784,1853643,118677.0
3487,1854513,127864.0
8785,2081437,162145.0
5847,165623,18912.0
8786,1389096,121824.0
1763,2088714,133823.0
1764,2053463,109421.0
8787,2024432,109431.0
6740,1704292,156078.0
5444,1559547,109491.0
5445,1606378,47964.0
1765,2258685,130750.0
6934,1702439,112949.0
8651,2092588,134481.0
1766,2375605,123678.0
1767,2085910,84330.0
1768,2209418,132344.0
1769,2608732,50275.0
3044,1954701,130739.0
5446,1351685,81005.0
3045,2258858,129112.0
1770,1583421,72559.0
8206,1682180,86825.0
8207,2306745,157117.0
1771,1623205,68728.0
3311,481499,49519.0
8788,790628,124459.0
5928,2101441,122081.0
8789,1911644,158011.0
1772,2302755,117263.0
8790,1763303,84199.0
4031,1817273,97367.0
8791,1935902,127867.0
7742,1745862,173153.0
3488,1517260,72710.0
6741,1814621,144340.0
6662,1924429,68727.0
8208,388644,89049.0
1773,1483013,75612.0
8792,1507563,59963.0
1774,453562,109410.0
8209,1613092,86577.0
3576,2007385,78056.0
5724,2140203,110420.0
4032,1980209,134374.0
1775,1245492,109414.0
1776,1300854,68721.0
8793,2055765,174321.0
4033,1935179,103731.0
7721,152183,25117.0
4034,84671,19156.0
8794,1551630,165739.0
8795,762138,72525.0
8210,1605777,82501.0
4035,1343092,64682.0
1777,1408101,54138.0
7530,2234155,116741.0
8211,2366450,128216.0
6189,70233,20803.0
7282,1602613,77987.0
7283,1951261,109439.0
4036,1905041,82992.0
6935,848537,116711.0
3046,2404461,152780.0
4726,2024519,137182.0
1778,2347569,121986.0
6742,1291580,119675.0
1779,1815862,82700.0
1780,1670345,75656.0
7284,1426329,77805.0
3489,1727388,147773.0
8958,1772270,101998.0
1781,770828,49521.0
4037,2179116,156700.0
8212,2396566,159014.0
7108,2132285,96936.0
3490,1453405,62211.0
7578,1776196,80518.0
8796,1935065,120292.0
1782,1663662,68726.0
5194,1924396,152742.0
1783,816711,72190.0
1784,1535108,68724.0
3491,1932767,127373.0
3312,1959332,126277.0
3313,1690953,93456.0
5447,2334879,117251.0
4269,1213663,107985.0
1785,2404463,136795.0
4038,1210819,57201.0
6990,2397619,81167.0
8797,1877797,136386.0
4783,1714206,157386.0
8798,2265534,157375.0
8799,2724064,205321.0
3492,2334649,157354.0
5448,790736,49524.0
6545,2820466,183011.0
8213,1918886,129507.0
3314,1457767,138843.0
9004,1085362,23431.0
8800,1860353,77950.0
4039,1430132,76170.0
4756,2265398,172533.0
1786,1821694,146216.0
7285,92549,59558.0
8801,2234025,198062.0
8802,2053423,192126.0
4270,1272878,136400.0
3047,2334873,160588.0
7743,2358891,179144.0
4784,2510998,185574.0
5449,1854564,76285.0
8803,2017020,77931.0
8804,469021,177699.0
8214,61253,241340.0
8805,2016940,76544.0
1787,1723121,138832.0
4271,2191701,109418.0
1788,1650554,59859.0
5450,1411250,87421.0
8806,1691917,151960.0
1789,2545118,158999.0
5953,2013293,149870.0
6638,2357129,115782.0
5451,1538403,123553.0
8215,2364949,154282.0
4859,1327773,132363.0
8216,2294677,157360.0
3577,2194499,122906.0
6546,1494772,30061.0
6500,2005374,199373.0
5848,1853739,83899.0
6501,1153040,33196.0
8217,2042520,198342.0
8218,1511476,180318.0
5849,74533,42244.0
1790,2237822,138217.0
8219,1822381,185444.0
8807,2167202,146227.0
576,1454468,49047.0
6663,1486834,212716.0
1791,1392214,146233.0
8641,1206543,164457.0
8808,1985019,156711.0
4040,1979320,96721.0
4860,2404311,112205.0
3493,2370248,169813.0
8809,1758795,129139.0
8810,1844203,121676.0
3048,1821549,129670.0
8220,2390361,209263.0
4041,2229499,138697.0
5612,2027140,157820.0
8811,2332579,157409.0
8812,2364841,146238.0
3049,2278871,152584.0
3494,2215151,159008.0
6021,1985966,109451.0
1792,1535109,109424.0
6639,2002718,106747.0
5941,1450321,85889.0
3495,1407061,38093.0
8221,1939659,133805.0
7531,2193215,109091.0
5850,77247,34023.0
3050,1821641,152795.0
3496,2024544,76203.0
8642,2017038,152747.0
3315,1731141,80274.0
8222,56219,37342.0
6022,2616880,200481.0
4042,2446040,213121.0
3497,3063516,208134.0
1793,1981115,76338.0
3498,790636,152532.0
1794,3004634,226632.0
3499,2304426,194101.0
3316,2299842,123377.0
7286,2204371,184149.0
7287,1204975,137093.0
1795,2492916,159151.0
8223,437489,121555.0
9005,1796406,87380.0
3500,2431286,205220.0
4727,816442,203833.0
8224,2718492,209274.0
7265,1485763,41498.0
7266,2375379,176983.0
577,1951264,101299.0
1796,1170358,57158.0
4043,1335975,64686.0
4757,2387559,146239.0
8813,1196948,41602.0
5452,2779318,253941.0
3317,2294629,109445.0
7267,1703049,51859.0
7135,2042568,86829.0
1797,993846,106646.0
8814,2304771,192136.0
5851,2231554,134366.0
8315,860907,75629.0
8815,1462901,174311.0
1798,1800241,168672.0
4044,359950,116745.0
1799,1798709,152601.0
8225,3385404,238478.0
5852,1285482,176297.0
4045,1091191,193756.0
7268,57714,18624.0
5942,2235902,197033.0
3501,2140373,140823.0
8316,1321511,87516.0
1800,1229340,109443.0
8226,2319863,174325.0
1801,1706620,110415.0
6190,60584,20878.0
7165,2166616,158990.0
5943,2836166,194188.0
3051,845439,43766.0
4728,1384927,91551.0
7166,1954315,186929.0
8816,1661382,64807.0
3318,2473682,227348.0
5853,1714915,152603.0
1802,2113683,124623.0
8817,1847548,122796.0
3319,2263944,126963.0
3502,2331143,177945.0
4046,142244,39102.0
8227,2459100,173480.0
4047,142250,39148.0
3503,1408253,168530.0
1803,1205537,137094.0
1804,1840309,157350.0
5854,1094249,6418.0
5855,1734067,71622.0
5856,2328549,174671.0
8633,2178470,185008.0
5929,898266,
9006,1302559,69746.0
4048,72500,
8818,1714833,137968.0
1805,1418377,100241.0
7803,995832,54102.0
8819,1609479,157099.0
7288,1937390,110414.0
1806,2316411,181886.0
9007,1186373,15359.0
7579,210843,44516.0
7532,2177771,152760.0
1807,1490017,137106.0
1808,1234721,97020.0
8820,2172985,209247.0
5453,213338,314040.0
4049,2382009,249397.0
8821,1545660,74461.0
4050,2204340,120143.0
8228,2406252,197082.0
9008,1878942,99367.0
1809,2333804,157834.0
8822,1837709,137321.0
8229,81242,206822.0
6615,105744,12124.0
8823,2511428,210047.0
8824,1978532,249923.0
9009,1815717,212721.0
8825,1826590,222899.0
1810,2278388,120467.0
5613,1800246,225565.0
1811,816692,157336.0
8826,2193265,205724.0
3320,2024469,225574.0
1812,1253863,53182.0
1813,1385956,202141.0
8230,2910274,248774.0
8317,2389182,175291.0
3321,864835,82703.0
1814,1441395,97370.0
3322,2369135,136797.0
8827,2355495,242042.0
5454,2771372,177494.0
4051,2170299,209403.0
9010,1327820,25541.0
1815,1843866,100402.0
7289,2567712,209276.0
1816,1959490,86834.0
8231,2737310,173455.0
8828,2281587,145220.0
4052,2524674,208277.0
6640,377309,9753.0
8232,2223990,200505.0
3504,2364975,191294.0
3323,2265171,180299.0
1817,1872181,102382.0
3052,2234003,157832.0
3324,2388715,157547.0
8829,1179031,244509.0
6664,2404738,179538.0
3325,2357291,172385.0
1818,2209764,157353.0
5857,1296899,59726.0
8233,61988,42697.0
1819,2203939,193610.0
9011,279967,12242.0
8830,1430612,254473.0
8234,87263,54752.0
8318,2113681,145247.0
4053,2692904,210479.0
5930,2004420,195589.0
1820,2525342,258476.0
7580,1935156,191720.0
1821,2872732,240832.0
1822,1877832,127585.0
1823,831387,124905.0
8235,2359024,188166.0
1824,2883512,212778.0
5858,2294473,120852.0
5524,1684226,113833.0
3505,1086772,232672.0
1825,1980929,198277.0
4054,3082826,253270.0
3326,1587310,102651.0
8831,2784512,254474.0
8832,1483324,194722.0
6743,2557490,188161.0
1826,1631867,137113.0
1827,2381249,177677.0
8236,1647668,198185.0
8588,2560102,248212.0
4055,2582846,222935.0
8643,2111392,174682.0
6936,2112281,82881.0
7581,2018086,110428.0
7582,2172584,157851.0
5195,2246887,228028.0
1828,2294449,187017.0
1829,455944,156022.0
3327,1646971,82702.0
1830,2562232,194662.0
5859,2386278,146243.0
3578,1065073,85350.0
8833,2239832,184098.0
8237,3268458,250658.0
1831,2109248,91314.0
8238,2714900,169607.0
3506,1605717,171372.0
8239,2398249,180296.0
7787,2980706,218836.0
8834,2103254,226486.0
3328,2321549,242224.0
1832,2582802,244786.0
1833,2267998,210577.0
8240,81758,92323.0
8241,2382298,250766.0
1834,2103281,119450.0
8242,3445270,250700.0
5860,1763264,123109.0
5861,3078242,211052.0
8243,3244512,265349.0
8835,2465146,253235.0
6937,2182256,253310.0
1835,1956620,225886.0
6665,2884206,244267.0
4056,2975578,238636.0
8244,2380331,214075.0
1836,2015381,118340.0
6938,2333784,138103.0
7533,1267297,184315.0
8245,2956808,279414.0
1837,1972571,157849.0
3507,2967006,242088.0
8836,2402603,209269.0
8246,2473602,239566.0
8247,3091304,212849.0
8837,2870756,229297.0
4057,3504048,253306.0
7109,2980648,228194.0
1838,1617661,76757.0
1839,1291150,98566.0
1840,435651,227156.0
8838,1396523,286709.0
3508,1924435,193893.0
8839,3097204,242022.0
5862,2383068,211067.0
4058,458481,189.0
5863,2517658,265010.0
3509,2737050,221902.0
1841,2866360,220289.0
5864,2870612,256274.0
3510,2756032,242090.0
3511,2980592,241848.0
8248,3889036,285597.0
5944,3169706,234200.0
5865,3177316,254191.0
4059,1600196,154400.0
3512,1571249,244772.0
8249,64064,3171.0
8250,87150,135418.0
1842,1790864,198663.0
6666,2034031,244264.0
3513,3630276,265189.0
8251,74621,17200.0
5249,787474,170687.0
8252,1371150,239678.0
1843,3521134,267480.0
3579,2179136,190859.0
4060,3099498,246403.0
5931,1528071,149509.0
8840,2140619,286554.0
5866,74768,56386.0
5455,829150,49017.0
8841,2494280,227300.0
8842,2326612,244761.0
3329,2397535,206487.0
4061,3416742,246741.0
6939,1972779,239571.0
1844,2911666,245891.0
8843,2556874,208869.0
6641,1872194,205587.0
7110,2639344,244268.0
6466,2713180,228150.0
4062,2720680,266285.0
8253,2170593,239563.0
1845,2509850,289727.0
3330,1204977,242512.0
1846,2872718,242582.0
1847,2245084,177572.0
3331,1407972,49706.0
6940,2262227,228326.0
5932,2669336,273271.0
1848,470752,264660.0
4063,2175842,116440.0
4064,443424,98622.0
6547,910865,14830.0
8254,55633,86616.0
8255,3012698,289314.0
1849,1100089,87492.0
8844,2249221,185567.0
4065,1772264,207933.0
8845,2870808,260001.0
8846,2968804,256092.0
5867,2282016,272692.0
5945,2617828,167581.0
1850,2084970,205596.0
1851,1791528,171274.0
1852,1951265,131631.0
8847,2751310,295315.0
9012,1702014,237791.0
8848,1528100,147441.0
1853,3011894,265195.0
4729,100912,9742.0
4272,2096672,100042.0
8849,2064968,206821.0
8850,3128900,261037.0
5868,1034306,15741.0
4066,2235108,114750.0
1854,2980516,266856.0
6023,2986512,282848.0
5869,2793490,254194.0
4785,1865505,110416.0
8256,3125324,241771.0
8851,3762944,303623.0
1855,369610,135397.0
1856,4044364,293310.0
8852,2170439,227159.0
5250,1911658,270946.0
5933,3007512,256917.0
6024,4046784,294254.0
4067,1567437,244458.0
8296,3596200,303742.0
8853,1274586,297596.0
5870,2781832,207774.0
8854,2543702,270005.0
5871,102585,17792.0
8855,1216491,245916.0
6191,803038,158483.0
1857,2310332,122917.0
8856,1809398,227306.0
8857,2139555,277547.0
5872,2326554,252171.0
7722,148668,34505.0
8257,2937898,241239.0
7534,2305051,228970.0
8258,2784678,284296.0
8259,1126590,87093.0
5456,2180411,224141.0
8858,3179568,243684.0
1858,2788710,228967.0
1859,2802144,207703.0
6941,2692250,181533.0
8859,1121096,68737.0
7290,2965412,276908.0
1860,1823672,198184.0
8860,2446042,260346.0
3580,2717822,201088.0
8861,2452200,294652.0
1861,1340138,87101.0
7723,1560169,26621.0
8260,80118,149362.0
5873,212235,4226.0
6192,75809,24655.0
1862,3264102,256876.0
1863,3235888,270303.0
7804,412888,3539.0
6502,16938,262176.0
8862,2761578,256740.0
1864,1392190,76341.0
1865,2488496,140607.0
6642,2638144,271969.0
1866,803096,68735.0
1867,2395427,99861.0
1868,478970,102899.0
1869,1502712,166424.0
1870,1431045,293660.0
1871,3498820,271110.0
1872,3385516,246655.0
8863,2113659,268171.0
8864,3442006,284276.0
8865,2039393,284536.0
8866,2322441,216015.0
4068,156031,81294.0
7291,167030,53285.0
8867,2923316,250066.0
7805,374463,189197.0
7690,1666801,272693.0
6193,59550,20875.0
8868,2436386,227719.0
6467,4368814,321594.0
3514,2381111,167073.0
8261,3416744,249688.0
9054,3236120,310121.0
1873,2273657,245706.0
3515,4257858,318224.0
8262,3986532,318225.0
8263,4284010,318044.0
8264,2891174,283235.0
8869,3534602,308638.0
3516,3850214,308639.0
3060,2582496,308369.0
8870,3844362,308024.0
3517,4104022,308027.0
8871,1850397,72784.0
9013,847833,54325.0
1874,3460252,273248.0
6942,3622592,286565.0
7292,884732,252838.0
8872,3181822,241251.0
8265,3544082,311291.0
8959,3306858,311301.0
3518,4226388,320007.0
7724,195691,21585.0
9014,2623502,170750.0
7583,66922,42590.0
8873,2933474,325358.0
7167,2392672,179150.0
4471,2381941,256591.0
8266,1707380,246127.0
6475,2555736,268238.0
7725,963207,13643.0
6667,1710393,220620.0
8874,2401097,290764.0
8875,2097298,228203.0
8876,2358925,239573.0
1875,2199571,241554.0
5251,1661199,150689.0
8877,2917388,228968.0
6943,3203616,238215.0
8267,1185418,70027.0
5874,1029360,243688.0
8878,3332064,266647.0
1876,1791682,252512.0
1877,2908446,262500.0
5457,2224026,228161.0
9015,147926,20377.0
1878,2649554,245703.0
6668,3720788,275060.0
9016,3318220,244063.0
1879,2820852,168259.0
4069,2944198,228973.0
4070,2207484,256030.0
9017,468463,39041.0
7726,484855,13015.0
7584,2634236,137221.0
1880,2561572,257091.0
3519,2764784,254578.0
5875,3280916,299551.0
8879,2493486,308504.0
6744,4299972,321640.0
7585,3399024,269148.0
1881,1964418,158852.0
8268,3399112,250665.0
5876,2543336,229182.0
4273,3450650,256961.0
8880,3149640,278990.0
8881,3622332,313074.0
1882,1655441,293863.0
8882,2404299,319389.0
8269,1772288,256924.0
8883,2044801,192712.0
1883,2126355,254128.0
8270,3098812,300302.0
8430,200087,31524.0
1884,2935476,250734.0
5954,2679042,249070.0
8884,3623726,275601.0
7293,3845960,314407.0
8885,3155242,306482.0
8886,3327624,301728.0
5252,2848292,254470.0
8887,2980472,258099.0
8271,2402927,258480.0
3520,3464902,254320.0
8888,1881002,287424.0
8889,2967224,268920.0
5877,1883367,94365.0
8272,1739304,334130.0
1885,3659388,286217.0
8890,2948790,333381.0
3521,3472226,251516.0
9055,3247714,334074.0
1886,3079380,238713.0
1887,3152624,271718.0
9056,1243974,222936.0
6669,1767372,245906.0
9057,1674771,188222.0
1888,2096673,150540.0
8891,2415458,307931.0
8273,903657,271714.0
1889,1951266,131634.0
6944,2120120,257344.0
9018,186726,34766.0
9019,271271,29742.0
9020,379060,34765.0
1890,2709768,328111.0
8274,4573800,343921.0
6745,2140379,238615.0
5934,1618442,274854.0
8892,1386697,297761.0
1891,1628841,47933.0
1892,2660888,188927.0
6746,2637276,214756.0
4071,2293640,211672.0
5955,1979388,105864.0
8275,1355683,261023.0
1893,2379713,206647.0
8893,3899796,331446.0
7727,246641,34509.0
7728,246645,34513.0
6194,1260502,14092.0
1894,2080374,321697.0
5215,113112,196257.0
5956,1524930,296099.0
5878,2428170,250574.0
8894,2967008,254024.0
8895,2758904,239568.0
8896,2145829,240483.0
8897,3525346,309887.0
1895,2975590,209112.0
1896,2870648,331781.0
9021,259017,102016.0
9058,2268016,264999.0
1897,3040964,278927.0
1898,1638355,203801.0
9059,3895884,287689.0
6643,3488710,285783.0
8276,3121332,308077.0
8898,2796678,301748.0
7586,1634334,54155.0
7587,3611354,284362.0
3522,3605164,259679.0
4072,465316,62931.0
1899,1663202,281957.0
8899,3715320,282984.0
5935,263438,81549.0
8900,1798684,307081.0
1900,3397884,273481.0
1901,3518012,319067.0
1902,2401878,291270.0
8901,1725986,253344.0
1903,2361509,257211.0
8960,3215846,318033.0
1904,3170832,264644.0
8902,3687398,277546.0
8277,4178092,328425.0
7729,246643,25161.0
1905,4263482,310131.0
5879,3567288,298312.0
1906,3316948,261392.0
