movieId,title,genres
4966,My Father's Glory (La gloire de mon père) (1990),Adventure|Drama
4967,"My Mother's Castle (Château de ma mère, Le) (1990)",Comedy|Drama
4822,Return to the Blue Lagoon (1991),Adventure|Romance
2906,Toy Soldiers (1991),Action|Drama
2907,Raggedy Man (1981),Drama
2908,Ragtime (1981),Drama
6881,Road Games (a.k.a. Roadgames) (1981),Thriller
1994,Scanners (1981),Horror|Sci-Fi|Thriller
2909,Sharky's Machine (1981),Crime|Drama|Romance
2910,So Fine (1981),Comedy
2911,Southern Comfort (1981),Drama|Thriller|War
8514,"Tarzan, the Ape Man (1981)",Adventure
6830,They All Laughed (1981),Comedy
1995,Thief (1981),Crime|Drama|Thriller
7679,This Is Elvis (1981),Documentary|Drama|Musical
2912,True Confessions (1981),Crime|Drama
1296,Die Another Day (2002),Action|Adventure|Thriller
6965,The Emperor's Club (2002),Drama
6558,Friday After Next (2002),Comedy
7082,Personal Velocity (2002),Drama
5121,"Quiet American, The (2002)",Drama|Thriller|War
1297,Talk to Her (Hable con Ella) (2002),Drama|Romance
6469,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical
4904,Extreme Ops (2002),Action|Adventure|Crime|Thriller
1996,Solaris (2002),Drama|Romance|Sci-Fi
2395,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
4905,They (2002),Horror|Thriller
6498,Brother (Brat) (1997),Crime|Drama
5756,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller
1298,"Last Seduction, The (1994)",Crime|Drama|Thriller
5965,Zulu (1964),Action|Drama|War
2913,Analyze That (2002),Comedy|Crime
4906,Empire (2002),Crime|Drama
1299,Adaptation (2002),Comedy|Drama|Romance
1300,Equilibrium (2002),Action|Sci-Fi|Thriller
1301,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror
5230,"Bolero (Uns et les autres, Les) (1981)",Drama|War
8926,Warning for the Joensson Gang (Varning för Jönssonligan) (1981),Comedy|Crime
7337,"Vernon, Florida (1981)",Documentary
6786,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
6877,Zoot Suit (1981),Drama|Musical
6487,Alone in the Dark (1982),Horror
2914,Author! Author! (1982),Comedy|Drama
2915,Best Friends (1982),Comedy|Drama|Romance
2916,"Best Little Whorehouse in Texas, The (1982)",Comedy|Drama|Musical|Romance
7338,Burden of Dreams (1982),Documentary
2917,Cannery Row (1982),Drama
7873,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean (1982)",Drama
2918,Deathtrap (1982),Comedy|Crime|Mystery|Thriller
2396,Eating Raoul (1982),Comedy
5280,Drumline (2002),Comedy|Drama|Musical|Romance
3746,"Hot Chick, The (2002)",Comedy
3747,Maid in Manhattan (2002),Comedy|Romance
4768,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
1302,About Schmidt (2002),Comedy|Drama
5281,Evelyn (2002),Drama
1997,Intact (Intacto) (2001),Thriller
412,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
1303,25th Hour (2002),Crime|Drama
3748,Antwone Fisher (2002),Drama
1304,Gangs of New York (2002),Crime|Drama
1305,Two Weeks Notice (2002),Comedy|Romance
6470,"Wild Thornberrys Movie, The (2002)",Animation|Children|Comedy
1306,Narc (2002),Crime|Drama|Thriller
2919,Bad Influence (1990),Drama|Thriller
2920,Blue Steel (1990),Action|Thriller
2921,Body of Evidence (1993),Drama|Thriller
7233,"Children's Hour, The (1961)",Drama
7504,"Duellists, The (1977)",Action|War
7874,"Kiss Before Dying, A (1956)",Film-Noir|Mystery
1307,Miami Blues (1990),Comedy|Crime|Drama
7020,My Girl 2 (1994),Comedy|Drama|Romance
3418,My Girl (1991),Comedy|Drama|Romance
2397,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy
5757,Black Christmas (1974),Horror|Mystery|Thriller
3089,"Day of the Triffids, The (1962)",Horror|Sci-Fi
6488,Asoka (Ashoka the Great) (2001),Action|Drama|Romance
7765,Fat City (1972),Drama
486,Catch Me If You Can (2002),Crime|Drama
1308,Chicago (2002),Comedy|Crime|Drama|Musical
2398,"Hours, The (2002)",Drama|Romance
7505,Max (2002),Drama
5282,Nicholas Nickleby (2002),Drama|Romance
365,"Pianist, The (2002)",Drama|War
5758,"House on the Edge of the Park, The (Casa sperduta nel parco, La) (1980)",Horror|Thriller
2399,"King of Comedy, The (1983)",Comedy|Drama
1309,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
7150,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
4968,Just Married (2003),Comedy|Romance
2400,"Son, The (Le fils) (2002)",Drama
6471,"Guy Thing, A (2003)",Comedy|Romance
6472,Kangaroo Jack (2003),Action|Comedy
6473,National Security (2003),Action|Comedy
1310,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6209,"American Friend, The (Amerikanische Freund, Der) (1977)",Crime|Drama|Mystery|Thriller
8927,American Me (1992),Drama
1311,CB4 - The Movie (1993),Comedy
2922,Dogfight (1991),Drama|Romance
7766,Imitation of Life (1959),Drama|Romance
6966,"Little Romance, A (1979)",Comedy|Romance
8969,Mystery Date (1991),Comedy
8534,Pépé le Moko (1937),Crime|Drama|Romance
1312,Summer Lovers (1982),Comedy|Drama|Romance
8649,"Woman in Red, The (1984)",Comedy|Romance
5036,Darkness Falls (2003),Horror|Thriller
7506,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary
7875,Dead Reckoning (1947),Drama|Film-Noir|Mystery
7876,"Harder They Come, The (1973)",Action|Crime|Drama
8535,Chaos (2001),Comedy|Crime|Drama
4907,Biker Boyz (2003),Action|Crime|Drama
3368,Final Destination 2 (2003),Horror|Thriller
1313,"Recruit, The (2003)",Action|Thriller
6106,"Guru, The (2002)",Comedy|Romance
7004,Lost in La Mancha (2002),Documentary
4908,May (2002),Drama|Horror
7877,"Harder They Fall, The (1956)",Drama|Film-Noir
8536,Victim (1961),Crime|Drama
6882,Evil Under the Sun (1982),Crime|Drama|Mystery
6967,Firefox (1982),Action|Sci-Fi|Thriller
2923,Honkytonk Man (1982),Comedy|Drama
8928,Labyrinth of Passion (Laberinto de Pasiones) (1982),Comedy
6356,"Last American Virgin, The (1982)",Comedy|Drama
4094,"Last Unicorn, The (1982)",Animation|Children|Fantasy
6530,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye) (1982),Action
2924,Making Love (1982),Drama
7878,"Midsummer Night's Sex Comedy, A (1982)",Comedy|Romance
2925,Missing (1982),Drama|Mystery|Thriller
2926,Monsignor (1982),Drama|War
4496,Monty Python Live at the Hollywood Bowl (1982),Comedy
7879,Moonlighting (1982),Drama
3029,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War
7880,One from the Heart (1982),Drama|Romance
6210,Permanent Vacation (1982),Drama
2927,Personal Best (1982),Drama
3090,"Pirate Movie, The (1982)",Adventure|Comedy|Musical
6211,Querelle (1982),Drama
7151,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary
4150,Sunless (Sans Soleil) (1983),Documentary
6107,Savannah Smiles (1982),Comedy
4497,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical
5593,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama
2928,Shoot the Moon (1982),Drama
6212,"New York Ripper, The (Squartatore di New York, Lo) (1982)",Crime|Horror|Mystery|Thriller
7881,"State of Things, The (Stand der Dinge, Der) (1982)",Drama
1998,Tenebre (1982),Horror|Mystery|Thriller
8675,Trail of the Pink Panther (1982),Comedy|Crime
7339,White Dog (1982),Drama|Horror|Thriller
6474,Deliver Us from Eva (2003),Comedy|Romance
1314,How to Lose a Guy in 10 Days (2003),Comedy|Romance
3749,Shanghai Knights (2003),Action|Adventure|Comedy
1315,Daredevil (2003),Action|Crime
6855,All the Real Girls (2003),Drama|Romance
2401,Gerry (2002),Adventure|Drama
6005,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller
6968,Dennis the Menace (1993),Comedy
4769,"Black Stallion, The (1979)",Adventure|Children|Drama
6969,"Patch of Blue, A (1965)",Drama|Romance
1316,Q & A (1990),Crime|Drama
6108,"Thrill of It All, The (1963)",Comedy
4546,Pillow Talk (1959),Comedy|Musical|Romance
620,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi
7507,Dark Blue (2003),Action|Crime|Drama|Thriller
2929,Gods and Generals (2003),Action|Drama|War
5037,"Life of David Gale, The (2003)",Crime|Drama|Thriller
1317,Old School (2003),Comedy
4770,Stone Reader (2002),Documentary
1999,Spider (2002),Drama|Mystery
7340,American Heart (1992),Crime|Drama
2216,Lady Jane (1986),Drama|Romance
1318,Life Stinks (1991),Comedy
4909,"Meteor Man, The (1993)",Comedy
5038,"Slaughter Rule, The (2002)",Drama
4700,Ten (2002),Drama
2930,Bringing Down the House (2003),Comedy
3750,Tears of the Sun (2003),Action|Drama|Thriller
2000,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
6856,Laurel Canyon (2002),Drama
6180,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
366,Bend It Like Beckham (2002),Comedy|Drama|Romance
6970,"Hunted, The (2003)",Action|Drama|Thriller
3139,Spun (2001),Comedy|Crime|Drama
6357,King of Kings (1961),Drama
6358,Loving You (1957),Drama|Musical
7649,"Talk of the Town, The (1942)",Comedy|Romance|Thriller
7882,Bang the Drum Slowly (1973),Drama
6359,"Benny Goodman Story, The (1955)",Drama|Musical
6360,Born Free (1966),Adventure|Children|Drama
2931,Born Yesterday (1993),Comedy|Romance
2932,Equus (1977),Drama|Mystery
2402,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
2933,"Glenn Miller Story, The (1953)",Drama
2934,Green Card (1990),Comedy|Drama|Romance
6361,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi
2935,One Good Cop (1991),Action|Crime|Drama
2001,Ringu (Ring) (1998),Horror|Mystery|Thriller
5662,Ringu 2 (Ring 2) (1999),Horror|Mystery
7083,Salaam Bombay! (1988),Drama
6109,Sweet Charity (1969),Comedy|Drama|Musical|Romance
7767,Women in Love (1969),Drama|Romance
6787,Boat Trip (2003),Comedy
4804,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
5707,View from the Top (2003),Comedy|Romance
4346,"Awful Truth, The (1937)",Comedy|Romance
5759,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",Horror|Mystery|Thriller
5760,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Drama
6110,"Robe, The (1953)",Drama
6971,Wind (1992),Action|Romance
2936,Basic (2003),Drama|Thriller|War
3091,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller
4805,Head of State (2003),Comedy
6111,What a Girl Wants (2003),Comedy|Drama|Romance
7005,Raising Victor Vargas (2002),Comedy|Drama|Romance
4771,Stevie (2002),Documentary
1319,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance
4347,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance
6362,Wake of the Red Witch (1948),Action|Adventure|Drama
7680,"Good Thief, The (2002)",Crime|Drama
1320,Phone Booth (2002),Drama|Thriller
1321,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
4910,DysFunktional Family (2003),Comedy|Documentary
2266,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama
1322,Anger Management (2003),Comedy
5761,House of 1000 Corpses (2003),Horror
3140,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
2002,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
8970,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy
1323,"Mighty Wind, A (2003)",Comedy|Musical
3607,Holes (2003),Adventure|Children|Comedy|Mystery
3751,Malibu's Most Wanted (2003),Comedy|Crime
1324,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
4814,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime
4151,Straw Dogs (1971),Drama|Thriller
8676,Beginning of the End (1957),Sci-Fi
1325,"Andromeda Strain, The (1971)",Mystery|Sci-Fi
4095,Fahrenheit 451 (1966),Drama|Sci-Fi
7681,I Am Trying to Break Your Heart (2002),Documentary
2937,Legal Eagles (1986),Comedy|Crime|Romance
6363,Undercover Blues (1993),Comedy|Crime
6364,Wildcats (1986),Comedy
3092,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical
2938,"Marrying Man, The (Too Hot to Handle) (1991)",Comedy|Romance
2003,Confidence (2003),Crime|Thriller
2004,Identity (2003),Crime|Horror|Mystery|Thriller
1326,"Decade Under the Influence, A (2003)",Documentary
7084,Manic (2001),Drama
1327,Spellbound (2002),Documentary
8569,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance
1328,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
7234,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller
6857,Owning Mahowny (2003),Crime|Drama|Thriller
3752,Daddy Day Care (2003),Children|Comedy
7682,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama
7883,"Shape of Things, The (2003)",Drama
8971,"Trip, The (2002)",Comedy|Drama|Romance
4498,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance
2939,"Chorus Line, A (1985)",Comedy|Drama|Musical
8677,Breakin' 2: Electric Boogaloo (1984),Musical
8678,Breakin' (1984),Drama|Musical
3141,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
6112,"Girls, Les (1957)",Musical
6365,Gunfight at the O.K. Corral (1957),Western
6113,High Society (1956),Comedy|Musical|Romance
6114,Kiss Me Kate (1953),Comedy|Musical|Romance
1329,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
5762,Down with Love (2003),Comedy|Romance
7508,Cinemania (2002),Documentary
8972,Friends and Family (2001),Comedy
3369,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance
367,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
4547,Gigantic (A Tale of Two Johns) (2002),Documentary
128,Finding Nemo (2003),Adventure|Animation|Children|Comedy
487,"Italian Job, The (2003)",Action|Crime
3753,Wrong Turn (2003),Horror|Thriller
1330,Capturing the Friedmans (2003),Documentary
2005,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
6858,Love the Hard Way (2001),Crime|Drama|Romance
1331,Whale Rider (2002),Drama
6366,Nevada Smith (1966),Western
6115,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller
6116,Silk Stockings (1957),Musical
5763,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller
7341,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
2403,"White Sheik, The (Sceicco bianco, Lo) (1952)",Comedy|Romance
6972,Treasure Island (1950),Adventure|Children
7342,Animals are Beautiful People (1974),Comedy|Documentary
7884,Car Wash (1976),Comedy
5640,Destry Rides Again (1939),Comedy|Western
2940,"Electric Horseman, The (1979)",Comedy|Western
6117,Gay Purr-ee (1962),Animation|Children|Musical
2404,Intervista (1987),Comedy|Drama
7768,King Rat (1965),Drama|War
2941,Mr. & Mrs. Bridge (1990),Drama
2942,Shenandoah (1965),Drama|War|Western
6118,Straight Talk (1992),Comedy
6367,Oscar (1991),Comedy|Crime|Mystery|Romance
9065,"6th Man, The (Sixth Man, The) (1997)",Comedy
6973,"Far Country, The (1954)",Western
8679,"Railway Children, The (1970)",Children|Drama
5886,Two Mules for Sister Sara (1970),Comedy|War|Western
6368,Winchester '73 (1950),Western
6369,Battle Cry (1955),Drama|War
6370,"Courtship of Eddie's Father, The (1963)",Comedy
1332,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary
2943,This Boy's Life (1993),Drama
1333,Barton Fink (1991),Drama|Thriller
1334,Belle époque (1992),Comedy|Romance
6371,"Comancheros, The (1961)",Action|Adventure|Drama|Romance
6974,Duel at Diablo (1966),War
6372,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama
7235,From the Terrace (1960),Drama
5887,"Heaven Knows, Mr. Allison (1957)",Drama|War
2944,"Long, Hot Summer, The (1958)",Drama
6119,Music Box (1989),Drama
6373,"Blue Max, The (1966)",Adventure|Drama|War
5568,"Trial, The (Procès, Le) (1962)",Drama
6975,"Unforgiven, The (1960)",Drama|Western
1335,Good Burger (1997),Children|Comedy
6213,Jubilee (1977),Drama
6374,Mississippi Masala (1991),Drama|Romance
7769,Quai des Orfèvres (Jenny Lamour) (1947),Crime|Drama
6375,"Stranger Among Us, A (1992)",Crime|Drama|Romance
6376,Chisum (1970),Western
2945,Half Moon Street (1986),Drama|Thriller
5673,"Truce, The (a.k.a. La Tregua) (1996)",Drama
7300,Shattered (1991),Mystery|Thriller
6377,"Song of Bernadette, The (1943)",Drama
4548,Thoroughly Modern Millie (1967),Comedy|Musical
4258,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
6378,Hollywood Homicide (2003),Action|Crime|Drama
5039,Alex and Emma (2003),Comedy|Drama|Romance
6379,Murphy's War (1971),War
368,28 Days Later (2002),Action|Horror|Sci-Fi
1336,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
7745,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller
4152,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance
7343,Made for Each Other (1939),Comedy|Drama|Romance
8680,Ring of Terror (1962),Horror
2217,Anastasia (1956),Drama
6976,Flight of the Intruder (1991),Action|War
6380,"Main Event, The (1979)",Comedy
6381,Man's Favorite Sport? (1964),Comedy
6382,Nuts (1987),Drama
6383,Scaramouche (1952),Adventure|Romance
7885,Start the Revolution Without Me (1970),Comedy
2006,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller
8631,"Hour of the Pig, The (1993)",Crime|Drama|Mystery
6120,"What's Up, Doc? (1972)",Comedy
1337,Hulk (2003),Action|Adventure|Sci-Fi
4744,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
6121,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
1338,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
2007,Swimming Pool (2003),Drama|Mystery|Thriller
1339,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
2267,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
1340,Northfork (2003),Drama|Fantasy
3754,Bad Boys II (2003),Action|Comedy|Crime|Thriller
4259,Johnny English (2003),Action|Comedy|Thriller
1341,Dirty Pretty Things (2002),Crime|Drama|Thriller
3755,Little Giants (1994),Children|Comedy
4772,"Mouse That Roared, The (1959)",Comedy|War
6384,Spencer's Mountain (1963),Comedy|Drama
3756,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
2946,Seabiscuit (2003),Drama
3757,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
6122,Camp (2003),Comedy|Musical
4701,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama
7344,"One, Two, Three (1961)",Comedy
3758,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller
2008,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller
6385,White Lightning (1973),Action|Crime|Drama
1342,American Wedding (American Pie 3) (2003),Comedy
4911,Gigli (2003),Comedy|Crime|Romance
2405,"Magdalene Sisters, The (2002)",Drama
7085,"Secret Lives of Dentists, The (2002)",Drama
1343,Freaky Friday (2003),Children|Comedy|Fantasy
3759,S.W.A.T. (2003),Action|Thriller
4940,"Divorce, Le (2003)",Comedy|Drama|Romance
557,Step Into Liquid (2002),Documentary
2406,Accattone (1961),Drama
6883,...And God Spoke (1993),Comedy
3760,Brain Damage (1988),Comedy|Horror
7886,"Double Life, A (1947)",Crime|Drama|Film-Noir
5594,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama
2407,Umberto D. (1952),Drama
6859,Brother's Keeper (1992),Documentary
6386,"Day of the Dolphin, The (1973)",Drama
3761,Freddy vs. Jason (2003),Action|Horror|Thriller
6459,Open Range (2003),Western
3419,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
1344,American Splendor (2003),Comedy|Drama
8301,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
5462,Hot Dog... The Movie (1984),Comedy
7887,House of Wax (1953),Crime|Horror|Mystery|Thriller
6387,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama
6388,"Sure Thing, The (1985)",Comedy|Romance
4549,Valley Girl (1983),Comedy|Romance
7236,Wait Until Dark (1967),Drama|Thriller
1345,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),Drama
2009,Tokyo Story (Tôkyô monogatari) (1953),Drama
6884,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance
3093,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
6123,Valley of the Dolls (1967),Drama
1346,Kind Hearts and Coronets (1949),Comedy|Drama
6389,10 (1979),Comedy|Romance
3762,Tremors (1990),Comedy|Horror|Sci-Fi
