	book_id	original_title	language_code	adult	adult-fiction	adventure	book-club	contemporary	fantasy	fiction	mystery	romance	young-adult
5041	5041	Ceremony in Death	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
5042	5042	Kakerlakkene	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
5043	5043	Grave Surprise	en-US	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
5044	5044	La ciudad de las bestias	eng	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
5045	5045												
5046	5046	The Scar	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5047	5047	Haunted	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
5048	5048	Dragondrums (Pern: Harper Hall, #3)	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5049	5049	The Story of Beautiful Girl		1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
5050	5050	Galileo's Daughter	en-US	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
5051	5051	Mila 18	eng	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
5052	5052		eng	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
5053	5053	Sea of Poppies	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5054	5054	Nightfall	eng	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0
5055	5055	How I Became a Pirate	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5056	5056	The Monkey Wrench Gang (Monkey Wrench Gang, #1)	en-US	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5057	5057	Last Night in Twisted River	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5058	5058	Love wins	eng	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5059	5059	Bite Club	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
5060	5060	A Matter of Honor		1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
5061	5061	Mr. Perfect	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
5062	5062	Up to Me	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
5063	5063	Waking Up Married	en-US	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
5064	5064	No Time for Goodbye	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5065	5065	Ida B. . . and Her Plans to Maximize Fun, Avoid Disaster, and (Possibly) Save the World	eng	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
5066	5066	The Dragon Keeper	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
5067	5067	A Sand County Almanac		0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
5068	5068	Lassie Come-Home		0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0
5069	5069	The China Study: The Most Comprehensive Study of Nutrition Ever Conducted and the Startling Implications for Diet, Weight Loss and Long-term Health	en-GB	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5070	5070	The Gruffalo	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5071	5071	The Salmon of Doubt: Hitchhiking the Galaxy One Last Time	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
5072	5072	The City and the Stars	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
5073	5073	東京喰種トーキョーグール 1	fre	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
5074	5074	How to train your dragon	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5075	5075	Brief Interviews with Hideous Men	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5076	5076	All Around the Town		1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
5077	5077	L.A. Candy	en-US	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5078	5078	The Siren	eng	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
5079	5079	The Quiet Game	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0
5080	5080												
5081	5081	Hodejegerne	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5082	5082	The Messenger	eng	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
5083	5083	The Sheltering Sky	eng	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5084	5084	The Rest of Us Just Live Here	eng	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
5085	5085	The Lady Elizabeth	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
5086	5086	The Astronaut Wives Club	eng	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
5087	5087	The Man Who Was Thursday - A Nightmare	eng	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
5088	5088	Cheaper by the Dozen	eng	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
5089	5089	The Monster of Florence: A True Story	en-US	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5090	5090	Winter's Bone	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
5091	5091	Seduced by Moonlighty (Merry Gentry, #3)	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
5092	5092	Sword Song	en-US	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5093	5093	Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food	en-US	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5094	5094	The Weight of Water	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
5095	5095	Music of the Heart	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5096	5096	The Scarlet Feather	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5097	5097		eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
5098	5098	The Last Hero	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5099	5099	Fantastic Voyage		1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
5100	5100	We Wish to Inform You That Tomorrow We Will Be Killed with Our Families	en-US	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5101	5101			1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0
5102	5102	The English Girl	eng	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
5103	5103	Clara and Mr. Tiffany		1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
5104	5104	The Geography of You and Me	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5105	5105	Angel 	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
5106	5106	Seeds of Rebellion (Beyonders, #2)	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5107	5107	Chinese Cinderella: The True Story of an Unwanted Daughter	en-US	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
5108	5108	Chosen Prey	en-US	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
5109	5109			0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5110	5110		eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
5111	5111	The Black Dagger Brotherhood: An Insider's Guide	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
5112	5112	Head Games 	eng	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
5113	5113	Ramona and Her Father	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
5114	5114	The Secret Adversary	eng	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0
5115	5115	Rayuela	eng	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5116	5116	Fallen	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
5117	5117	Stars Above	eng	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0
5118	5118	Clapton: The Autobiography	en-US	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5119	5119	No Logo	en-US	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
5120	5120	No Second Chance	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5121	5121	Fear and Loathing on the Campaign Trail '72	en-US	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
5122	5122	Shroud for a Nightingale	eng	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5123	5123	First Frost	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
5124	5124	Stories of Your Life and Others 	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
5125	5125	Travesuras de la niña mala	spa	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5126	5126	The Girl Who Fell From the Sky	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
5127	5127	Lunar Park		1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
5128	5128	Hide (Detective D.D. Warren, #2) 	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
5129	5129	Ayat-ayat Cinta	ind	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5130	5130	Broken prince	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
5131	5131	Manuscrito encontrado em Accra	en-US	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0
5132	5132	Save Me		1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5133	5133	Weaveworld	eng	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
5134	5134	Loves Music, Loves to Dance	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
5135	5135	The Rivers of Zadaa	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
5136	5136	Sweet Dreams	en-GB	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
5137	5137	Nicholas and Alexandra	eng	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
5138	5138	Wicked Business	eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
5139	5139	Escape from Mr. Lemoncello's Library	eng	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
5140	5140	Friday	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
5141	5141	Her Mother's Hope (Marta's Legacy, #1)	en-US	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0
5142	5142	Tuesday		0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
5143	5143	Red Rabbit	eng	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
5144	5144	Arrows of the Queen (Heralds of Valdemar #1)	en-US	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
5145	5145	Slouching Towards Bethlehem: Essays		1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5146	5146	Rise of a Merchant Prince		0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5147	5147	Angelfire	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
5148	5148	Mile 81	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5149	5149	The Brooklyn Follies	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5150	5150	The Ironwood Tree	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
5151	5151	The Yearling	eng	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
5152	5152	Dare You To	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5153	5153	I Am Ozzy	en-US	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5154	5154	The Sex Lives of Cannibals: Adrift in the Equatorial Pacific	eng	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5155	5155	Touch of Power	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
5156	5156	A Virtuous Woman 	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5157	5157	Tears of the Moon	en-US	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
5158	5158	The Vampire Prince (Cirque Du Freak, #6)		0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
5159	5159	The Sapphire Rose 	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
5160	5160	Did You Ever Have a Family	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5161	5161	The Gold Coast		1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5162	5162	On Death and Dying	eng	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5163	5163	14th Deadly Sin	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
5164	5164	It Happened One Autumn	eng	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
5165	5165	Scarpetta	en-US	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
5166	5166	Darkness, Take My Hand	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
5167	5167	Siege of Darkness	en-US	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5168	5168		en-US	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5169	5169	Play With Me	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
5170	5170	Portrait in Death	eng	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
5171	5171	Second Chance Boyfriend	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5172	5172	Y: The Last Man Vol. 4: Safeword	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
5173	5173	The Collector	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
5174	5174	Sunshine	en-US	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
5175	5175	"""D"" is for Deadbeat "	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
5176	5176	Salvage the Bones	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0
5177	5177	The Hook Up	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5178	5178	Throne of Jade	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5179	5179	Mornings on Horseback	en-US	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5180	5180	Y: The Last Man Vol. 7: Paper Dolls	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5181	5181	London: The Novel	en-US	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5182	5182	Silence	en-US	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
5183	5183	My True Love Gave to Me: Twelve Holiday Stories	eng	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
5184	5184	Sand Omnibus	eng	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0
5185	5185	Off to Be the Wizard	eng	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
5186	5186	Nobody's Fool	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5187	5187	Rage	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
5188	5188	Germinal	eng	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5189	5189	Ceaseless	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
5190	5190		eng	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0
5191	5191	The Demolished Man	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0
5192	5192	Lost In Time	eng	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
5193	5193	Ninth Key	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
5194	5194	Twilight Eyes		1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0
5195	5195	Find Her	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5196	5196	Frigid	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0
5197	5197	De amor y de sombra	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0
5198	5198	The Evolution of Calpurnia Tate	en-US	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0
5199	5199	Bad Girls Don't Die	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
5200	5200	Atlantis Found	eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
5201	5201	Asterios Polyp	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0
5202	5202	Domes of Fire		1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5203	5203	The Walking Dead, Vol. 4: The Heart's Desire	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5204	5204	The Stonekeeper's Curse	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0
5205	5205	Sick Puppy	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5206	5206	The Days Are Just Packed: A Calvin and Hobbes Collection	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5207	5207												
5208	5208	Odd Apocalypse	eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
5209	5209												
5210	5210	Pay It Forward	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
5211	5211												
5212	5212	満月をさがして 1	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
5213	5213	Harlequin	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
5214	5214	Plan B: Further Thoughts on Faith		1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0
5215	5215	In the Company of the Courtesan	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
5216	5216	The Skull Throne	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0
5217	5217	Devil May Cry	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
5218	5218	Two By Two	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5219	5219	Sea Glass	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5220	5220	River Secrets		0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0
5221	5221	Be Careful What You Wish For	eng	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
5222	5222	Inescapable	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
5223	5223	Illusions	en-US	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
5224	5224	Fatal Vision	eng	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
5225	5225	Gang Leader for a Day		1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
5226	5226	Magician: Apprentice (The Riftwar Saga, #1) 	eng	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5227	5227												
5228	5228	That Hideous Strength	en-GB	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0
5229	5229	The Bees	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0
5230	5230	Ape House	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0
5231	5231	Polgara the Sorceress		1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
5232	5232	China Rich Girlfriend	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
5233	5233												
5234	5234	State Of The Union	eng	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0
5235	5235	The Good House	en-GB	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5236	5236	Bless Me, Ultima	en-US	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0
5237	5237	Glamorama	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0
5238	5238	F is for Fugitive	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0
5239	5239	Frelseren (Harry Hole, #6)	dan	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5240	5240	Seta	en-US	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5241	5241	Boomerang	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0
5242	5242	The Remnant: On the Brink of Armageddon	en-US	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0
5243	5243	Il barone rampante	eng	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0
5244	5244	Twilight: The Graphic Novel,	en-US	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0
5245	5245	Raw	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
5246	5246	The Great Book of Amber	eng	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
5247	5247	The Darkest Lie (Lords of the Underworld #6)	eng	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
5248	5248	Czas pogardy	pol	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
5249	5249	That Boy	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5250	5250	The Dressmaker	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
5251	5251	Paradise	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5252	5252	Jumanji	en-US	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0
5253	5253	Replay	en-US	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
5254	5254	Incognito: The Secret Lives of the Brain	eng	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5255	5255	Death by Black Hole: And Other Cosmic Quandaries	eng	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5256	5256	The Edible Woman		1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0
5257	5257	The Ancestor's Tale: A Pilgrimage to the Dawn of Evolution	en-US	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5258	5258	Heartless	eng	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0
5259	5259	The Pigman	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0
5260	5260	Deep Storm	eng	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0
5261	5261	Abandon	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
5262	5262	The Full Cupboard of Life	eng	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
5263	5263	How to Marry a Millionaire Vampire	eng	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0
5264	5264	The Foot Book: Dr. Seuss's Wacky Book of Opposites (Bright & Early Board Books)	eng	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
5265	5265	Beautiful Bitch	en-US	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0
5266	5266	The Recruit (Cherub, #1)	eng	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0
5267	5267												
5268	5268	Fermat's Enigma: The Epic Quest to Solve the World's Greatest Mathematical Problem	eng	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
5269	5269	The Christmas Box	eng	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
5270	5270	My Blood Approves	eng	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0
5271	5271	Until November	eng	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0
5272	5272	The Bloody Chamber & Other Stories	eng	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0
5273	5273	A Cook's Tour: Global Adventures in Extreme Cuisines	eng	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0
5274	5274												
5275	5275	Finding me : A Decade of Darkness, a Life Reclaimed	eng	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0
5276	5276	Born in Shame	en-GB	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0
5277	5277	Return to Paradise	eng	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0
5278	5278	My Heart and Other Black Holes	eng	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0
5279	5279	Girl in a Band	eng	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
5280	5280	Ninth Grade Slays (The Chronicles of Vladimir Tod, #2)	en-US	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0
