book_id,original_title,language_code,adult,adult-fiction,adventure,book-club,contemporary,fantasy,fiction,mystery,romance,young-adult
4771,The Ruins,en-US,1,1,1,1,1,1,1,1,0,0
4772,A Dangerous Path,eng,0,0,1,0,0,1,1,0,1,1
4773,Dances with Wolves,eng,1,1,1,0,1,0,1,0,1,0
4774,"Bloodhound (Beka Cooper, #2)",eng,0,0,1,0,0,1,1,1,1,1
4775,The Night Angel Trilogy,eng,1,0,1,0,0,1,1,0,1,1
4776,A Rose for Emily,eng,0,1,0,0,0,0,1,1,1,1
4777,Holy Bible English Standard Version,eng,0,0,0,0,0,0,1,0,0,0
4778,A Morbid Taste for Bones,en-US,1,1,1,1,0,1,1,1,0,0
4780,Unleash the Night,en-US,1,1,0,0,1,1,1,0,1,0
4781,Syren,eng,0,0,1,0,0,1,1,1,0,1
4782,Метро 2033,ger,1,0,1,0,1,1,1,1,0,0
4783,The Slap,eng,0,1,0,1,1,0,1,0,1,0
4785,Brilliance,eng,1,1,0,0,1,1,1,0,0,1
4786,,en-GB,1,1,1,1,1,0,1,0,1,0
4787,The Fortress of Solitude,eng,1,1,0,1,1,1,1,0,0,0
4788,The Darkest Evening of the Year,eng,1,1,1,0,1,1,1,1,0,0
4789,Authority ,eng,1,1,1,0,0,1,1,1,0,0
4790,The Wrath of Mulgarath,en-US,0,0,1,0,1,1,1,1,0,1
4791,,eng,1,1,0,1,1,0,1,0,1,1
4792,Bee Season,eng,1,1,0,1,1,0,1,0,0,1
4793,Indelible,eng,1,1,0,0,1,0,1,1,1,0
4794,Night Chills,en-US,1,1,0,0,1,0,1,1,0,0
4795,Be Here Now,en-US,1,0,0,0,0,0,0,0,0,0
4796,Trace,eng,1,1,0,0,1,0,1,1,0,0
4797,Genghis: Birth of an Empire,en-US,1,0,1,1,0,1,1,0,0,0
4798,The Ruby Knight,eng,1,0,1,0,0,1,1,0,1,1
4799,The Thief of Always,eng,0,0,0,1,1,1,1,1,0,1
4800,Kiss of Crimson ,en-US,1,0,0,0,1,1,1,0,1,0
4801,The Keepsake,en-US,1,1,0,0,1,0,1,1,0,0
4802,,eng,0,0,0,1,0,0,0,0,0,0
4803,The Air He Breathes,,1,1,0,0,1,0,1,0,1,0
4804,Kiss of a Demon King ,eng,1,1,0,0,1,1,1,0,1,0
4805,The Bonehunters,eng,1,0,1,0,0,1,1,0,0,0
4806,,eng,1,1,0,0,1,0,1,0,1,1
4807,The Glass Magician,,1,1,1,0,0,1,1,1,1,1
4808,Chanakya's Chant,eng,0,0,1,0,1,1,1,1,0,0
4809,The Naked and the Dead,eng,0,1,0,0,0,0,1,0,0,0
4810,Battle Cry of Freedom,eng,1,0,0,0,0,0,1,0,0,0
4811,The Little Mermaid (Little Golden Storybook),,0,0,1,0,0,1,0,0,1,0
4812,Lifeguard,,1,1,0,0,0,0,1,1,1,0
4813,,eng,0,0,0,1,1,0,1,0,0,1
4814,Blubber,en-GB,0,0,0,1,1,0,1,0,0,1
4815,"One Grave at a Time (Night Huntress, #6)",eng,1,1,1,0,1,1,1,1,1,0
4816,Apollyon,eng,0,0,1,0,0,1,1,0,1,1
4817,I Heart New York,en-US,1,1,0,0,1,0,1,0,1,1
4818,Airhead ,eng,0,0,0,0,1,1,1,1,1,1
4819,"Beauty's Release (Sleeping Beauty, #3)",eng,1,1,0,0,0,0,1,0,1,0
4820,Jessica's Guide to Dating on the Dark Side,en-US,0,0,0,0,1,1,1,0,1,1
4821,E.E. Cummings: Complete Poems 1904-1962,eng,0,0,0,0,1,0,1,0,0,0
4823,Smoke Gets in Your Eyes: And Other Lessons from the Crematory,eng,1,0,0,1,1,0,1,0,0,0
4824,The Rembrandt Affair,eng,1,1,1,1,0,0,1,1,0,0
4825,The Call of Cthulhu,eng,1,0,0,1,0,1,1,1,0,0
4826,20th Century Ghosts,en-US,1,1,0,0,1,1,1,1,0,0
4827,Ghostwritten,eng,1,1,0,1,1,1,1,1,0,0
4828,The One That Got Away,eng,0,1,0,1,1,0,1,1,0,0
4829,The Ruby Circle,eng,0,0,1,0,1,1,1,1,1,1
4830,Where the Mountain Meets the Moon,eng,0,0,1,1,0,1,1,0,0,1
4831,Swallows and Amazons,eng,0,0,1,0,0,0,1,0,0,1
4832,Rock Hard,eng,1,1,0,0,1,0,1,0,1,0
4833,How to Build a Girl,eng,1,1,0,1,1,0,1,0,0,1
4834,Sang Pemimpi,ind,0,1,1,0,0,0,1,0,1,1
4835,The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World,eng,0,0,0,1,1,0,1,0,0,0
4836,,eng,1,1,0,1,1,0,1,1,0,0
4837,The Double Bind,eng,1,1,0,1,1,0,1,1,0,0
4838,,en-US,1,1,0,1,1,0,1,1,1,0
4839,The Ice Twins,eng,1,1,0,1,1,0,1,1,0,0
4840,The Edge of Always,eng,1,0,0,0,1,0,1,0,1,1
4841,The Virgin Blue,eng,1,1,0,1,1,1,1,1,1,0
4842,Salt Sugar Fat: How the Food Giants Hooked Us ,eng,1,0,0,1,1,0,0,0,0,0
4843,Half Magic,en-US,0,0,1,1,0,1,1,0,0,1
4844,"Dawn of the Dreadfuls (Pride and Prejudice and Zombies, #0.5)",eng,1,1,1,0,0,1,1,0,1,1
4845,Live To Tell,eng,1,1,0,0,1,0,1,1,1,0
4846,Lilly's Purple Plastic Purse,,0,0,0,0,0,1,1,0,0,0
4847,"84, Charing Cross Road",eng,1,1,0,1,1,0,1,0,1,0
4848,,eng,1,1,0,0,1,1,1,0,1,0
4849,Peace Is Every Step: The Path of Mindfulness in Everyday Life,eng,1,0,0,0,0,0,0,0,0,0
4850,電撃デイジー 1,ind,0,0,0,0,1,0,0,1,1,1
4851,Scrappy Little Nobody,eng,1,0,0,1,1,0,0,0,0,0
4852,,en-US,1,0,1,0,0,1,1,1,0,0
4853,"Started Early, Took My Dog",eng,1,1,0,1,1,0,1,1,0,0
4854,Batman: A Death in the Family,eng,0,0,0,0,0,1,1,0,0,0
4855,TransAtlantic,eng,1,1,0,1,1,0,1,0,0,0
4856,Eternal Kiss of Darkness,en-GB,1,0,0,0,1,1,1,1,1,0
4857,The Spellman Files,eng,1,1,0,1,1,0,1,1,1,1
4858,Books of Blood: Volumes 1-3,eng,1,1,0,0,1,1,1,1,0,0
4859,The Judas Strain,eng,1,1,1,0,1,1,1,1,0,0
4860,Searching for God Knows What,en-US,1,0,0,0,0,0,0,0,0,0
4861,The Missing Piece,,0,0,0,0,0,1,1,0,0,1
4862,Fatherland,eng,1,0,1,1,1,1,1,1,0,0
4863,Freedom™,en-US,0,0,1,1,0,1,1,1,0,0
4864,The Bridge of San Luis Rey,en-US,1,1,0,1,0,0,1,0,0,0
4865,Белые ночи,eng,0,0,0,0,0,0,1,0,1,0
4866,Skin Trade,en-US,1,1,0,0,1,1,1,1,1,0
4867,Jesus the Christ: A Study of the Messiah and His Mission according to Holy Scriptures both Ancient and Modern,,1,0,0,1,0,0,0,0,0,0
4868,Disney's the Lion King (Disney Classic Series),en-US,0,0,1,0,0,1,1,0,0,0
4869,Shirley ,,0,1,0,0,0,0,1,0,1,0
4870,Born in Ice,en-US,1,1,0,0,1,1,1,1,1,0
4871,Villa Incognito,,1,1,1,1,1,1,1,0,0,0
4872,The Sellout,eng,1,1,0,1,1,0,1,0,0,0
4873,"Fables, Volume 4: March of the Wooden Soldiers",eng,1,0,1,0,1,1,1,1,1,0
4874,Night School,eng,1,1,1,0,1,0,1,1,0,0
4875,The Silent Girl,en-US,1,1,0,0,1,0,1,1,0,0
4876,Horton Hatches the Egg,eng,0,0,0,0,0,1,1,0,0,0
4877,,eng,0,0,0,0,1,1,1,0,1,1
4878,Beyond Belief: My Secret Life Inside Scientology and My Harrowing Escape,eng,1,0,0,1,0,0,0,0,0,0
4879,Απολογία,eng,0,0,0,0,0,0,1,0,0,0
4880,Preacher: Proud Americans,eng,1,0,1,0,1,1,1,0,0,0
4881,The Wolf Gift,eng,1,1,0,1,1,1,1,1,1,0
4882,The Little Red Hen (Little Golden Book),,0,0,0,0,0,1,1,0,0,0
4883,Lethal,,1,1,1,1,1,0,1,1,1,0
4884,The Terror,eng,1,0,1,1,0,1,1,1,0,0
4885,Madeline's Rescue,eng,0,0,1,0,0,0,1,0,0,0
4886,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",,1,0,0,1,1,0,0,0,0,0
4887,Garden of Shadows,eng,1,1,0,0,1,0,1,1,1,1
4888,A Perfect Blood,en-US,1,0,0,0,1,1,1,1,1,0
4889,Joni,en-US,1,0,0,0,0,0,1,0,0,1
4890,War of the Twins,eng,1,1,1,0,0,1,1,0,1,1
4891,Cross Fire,eng,1,1,0,0,0,0,1,1,0,0
4892,Brunelleschi's Dome: How a Renaissance Genius Reinvented Architecture,en-US,0,0,0,1,0,0,1,0,0,0
4894,Metro Girl,eng,1,1,1,0,1,0,1,1,1,0
4895,,en-GB,0,0,0,0,1,1,1,1,1,1
4896,Second Grave on the Left,en-US,1,1,0,0,1,1,1,1,1,0
4897,Katherine,eng,1,1,0,1,0,0,1,0,1,0
4898,A Short History of Tractors in Ukrainian,en-US,1,1,0,1,1,0,1,0,1,0
4899,,eng,1,1,0,1,1,0,1,1,0,0
4900,Industrial Magic,en-US,1,1,0,0,1,1,1,1,1,0
4901,Le Petit Nicolas,fre,0,0,1,0,0,0,1,0,0,1
4902,The Atlantis Plague,eng,1,1,1,1,0,1,1,1,1,0
4903,We Were Soldiers Once... and Young: Ia Drang - the Battle That Changed the War in Vietnam,eng,1,0,0,0,0,0,1,0,0,0
4904,Whiteout,en-US,1,1,1,1,1,0,1,1,0,0
4905,A Distant Mirror: The Calamitous 14th Century,eng,0,0,0,0,0,0,1,0,0,0
4906,Heat,en-US,0,0,0,0,1,0,1,0,0,1
4907,The Game,en-US,1,0,0,1,1,0,1,0,1,0
4908,"""N"" is for Noose",eng,1,1,0,0,1,0,1,1,0,0
4909,Just Like Heaven,en-GB,1,1,0,0,0,0,1,0,1,0
4910,Percy Jackson and the Olympians,,0,0,1,0,0,1,1,0,1,1
4911,Catch Me,eng,1,1,0,1,1,0,1,1,0,0
4912,The Shop on Blossom Street,eng,1,1,0,1,1,0,1,1,1,0
4913,Starless Night (Legacy of the Drow #2),en-GB,1,0,1,0,0,1,1,0,0,1
4914,Night Fall,eng,1,1,1,1,0,0,1,1,0,0
4915,"Trials of Death (Cirque du Freak, #5) ",,0,0,1,0,1,1,1,1,0,1
4916,Robert Ludlum's The Bourne Objective,eng,0,1,1,0,1,0,1,1,0,0
4917,The Score,eng,1,0,0,0,1,0,1,0,1,1
4918,Even Now,en-US,1,1,0,1,1,0,1,0,1,1
4919,Testimony,en-US,1,1,0,1,1,0,1,1,1,1
4920,Magic Rises,eng,1,1,1,0,0,1,1,1,1,0
4921,Whispers Under Ground,eng,1,1,1,0,1,1,1,1,0,0
4922,Unlucky 13,eng,1,1,0,0,1,0,1,1,1,0
4923,The Best Laid Plans,eng,1,1,0,1,1,1,1,1,1,0
4924,Nation,en-US,1,0,1,1,0,1,1,0,1,1
4925,Secrets of a Summer Night,eng,1,1,0,0,0,0,1,0,1,0
4926,Red,eng,1,1,1,0,0,1,1,1,1,1
4927,A Trick of the Light,eng,1,1,0,1,1,0,1,1,0,0
4928,White Hot Kiss,eng,0,0,0,0,1,1,1,0,1,1
4929,Pandora Hearts 1,jpn,0,0,1,0,0,1,1,1,1,1
4930,At the Mountains of Madness,en-US,1,0,0,0,0,1,1,1,0,0
4931,Lit,eng,1,0,0,1,0,0,1,0,0,0
4932,"Dragonsdawn (Pern: Dragonriders of Pern, #6)",,1,1,1,0,0,1,1,0,1,1
4933,Mockingbird,eng,0,0,0,1,1,0,1,0,0,1
4934,28 حرف,ara,0,0,0,1,0,0,0,0,0,0
4935,I Kissed Dating Goodbye: New Attitude Toward Romance and Relationship,,1,0,0,0,0,0,0,0,1,1
4936,The Egypt Game,eng,0,0,1,1,1,1,1,1,0,1
4937,Ellen Foster,eng,1,1,0,1,1,0,1,0,0,1
4938,Sämtliche Erzählungen,eng,1,1,0,0,0,1,1,0,0,0
4940,"Test of the Twins (Dragonlance Legends, #3)",eng,1,1,1,0,0,1,1,0,1,1
4941,Wise Blood,en-US,1,1,0,1,1,0,1,0,0,0
4942,Kürk Mantolu Madonna,tur,0,0,0,1,0,0,1,0,1,0
4943,Running with the Demon,eng,1,1,1,0,1,1,1,0,0,1
4944,In His Steps,,1,1,0,1,0,0,1,0,0,0
4945,Lothaire,eng,1,0,0,0,1,1,1,0,1,0
4946,Knuffle Bunny Too: A Case of Mistaken Identity,en-US,0,0,0,0,0,0,1,0,0,0
4947,The Whole Truth,eng,0,1,1,1,0,0,1,1,0,0
4948,"Stolen Innocence: My Story of Growing Up in a Polygamous Sect, Becoming a Teenage Bride, and Breaking Free of Warren Jeffs",,1,0,0,1,0,0,0,0,0,0
4949,Out of the Easy,eng,1,1,0,1,1,0,1,1,1,1
4950,Batman: The Man Who Laughs,eng,0,0,1,0,0,1,1,1,0,0
4951,Midnight,eng,0,0,1,0,0,1,1,1,1,1
4953,,,0,0,0,0,0,1,1,0,1,1
4954,The Illearth War,,0,1,1,0,0,1,1,0,0,0
4955,My Booky Wook,en-GB,1,0,0,1,1,0,0,0,0,0
4956,Shadow Spell,en-US,1,1,0,0,1,1,1,1,1,0
4957,Just My Type: A Book About Fonts,en-US,1,0,0,1,0,0,0,0,0,0
4958,Promises in Death,eng,1,1,0,0,0,1,1,1,1,0
4959,"Love Is a Dog from Hell: Poems, 1974-1977",eng,1,0,0,0,1,0,1,0,1,0
4960,The Fifth Season,eng,1,1,1,1,0,1,1,0,0,0
4961,,eng,1,1,1,1,1,0,1,1,0,1
4962,The Analyst,eng,1,1,1,1,1,0,1,1,0,0
4963,Shades of Grey,eng,1,1,1,1,1,1,1,1,1,1
4964,"That Was Then, This Is Now",en-US,0,0,0,0,1,0,1,0,1,1
4965,The Mysterious Benedict Society and the Prisoner's Dilemma,,0,0,1,0,1,1,1,1,0,1
4966,The Family Fang,en-US,1,1,0,1,1,0,1,1,0,0
4967,The Pursuit of Happyness,,0,0,0,1,1,0,1,0,0,0
4968,Min kamp 1,nor,0,0,0,1,1,0,1,0,0,0
4969,A Red Herring Without Mustard,eng,1,1,1,1,0,0,1,1,0,1
4970,No Ordinary Time: Franklin and Eleanor Roosevelt: The Home Front in World War II,eng,1,0,0,1,0,0,0,0,0,0
4971,Straight Man,eng,1,1,0,1,1,0,1,0,0,0
4972,The Moviegoer,en-CA,1,1,0,1,1,0,1,0,0,0
4973,Вишнëвый сад,eng,1,0,0,0,0,0,1,0,0,0
4974,11 Birthdays,eng,0,0,1,1,1,1,1,1,1,1
4975,Unfinished Tales of Númenor and Middle-Earth,,1,1,1,0,0,1,1,0,0,0
4976,Sisterhood Everlasting,eng,1,1,0,1,1,0,1,0,1,1
4977,Infinity Welcomes Careful Drivers,eng,1,0,1,0,1,1,1,0,0,0
4978,Coyote Blue,en-US,1,1,1,0,1,1,1,0,1,0
4979,فوضى الحواس,ara,0,0,0,0,1,0,1,0,1,0
4981,Fancy Nancy,,0,0,0,0,0,0,1,0,0,0
4982,The Heart of the Matter,eng,0,1,0,1,0,0,1,0,1,0
4983,The Long Haul ,eng,0,0,1,0,1,0,1,0,0,1
4984,,en-US,0,0,1,0,0,1,1,0,1,1
4985,Sail,eng,1,1,1,1,0,0,1,1,1,0
4986,The Sleeper and the Spindle,eng,1,0,1,0,0,1,1,0,0,1
4987,,,1,1,0,1,1,0,1,0,1,0
4988,Beauty's Punishment,en-US,1,1,0,0,0,0,1,0,1,0
4989,The Negotiator,eng,1,1,1,1,1,0,1,1,1,1
4990,Can Love Happen Twice?,eng,0,0,0,0,1,0,1,0,1,1
4991,A Lion Among Men,en-US,1,1,1,0,1,1,1,0,0,1
4992,"Shadow of a Dark Queen (The Serpentwar Saga, #1)",eng,0,0,1,0,0,1,1,0,0,0
4993,This Boy's Life: A Memoir,eng,1,0,0,1,1,0,1,0,0,1
4994,Patient Zero,en-US,1,1,1,1,1,1,1,1,0,0
4995,Death Comes for the Archbishop,eng,1,1,0,1,0,0,1,0,0,0
4996,,en-US,1,1,1,0,1,1,1,1,1,0
4997,The Son of Sobek,eng,0,0,1,0,1,1,1,0,0,1
4998,"Le Tartuffe, ou L’Imposteur",eng,1,0,0,0,0,0,1,0,0,0
4999,Passion Unleashed,eng,1,1,0,0,1,1,1,0,1,0
5000,高校デビュー 1,en-GB,0,0,0,0,1,0,1,0,1,1
5001,في ديسمبر تنتهي كل الأحلام,ara,0,0,0,0,1,0,1,0,1,0
5002,Just for You,eng,0,0,0,0,0,0,1,0,0,0
5003,Amazonia,eng,1,1,1,1,1,1,1,1,0,0
5004, Feeling Good: The New Mood Therapy,en-US,1,0,0,0,0,0,0,0,0,0
5005,Blue Smoke,eng,1,1,0,0,1,0,1,1,1,0
5006,Predator,en-US,1,1,0,0,1,0,1,1,0,0
5007,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,,1,0,0,0,0,0,0,0,0,0
5008,Обломов,eng,0,0,0,0,0,0,1,0,0,0
5009,Inca Gold,eng,1,1,1,0,1,0,1,1,0,0
5010,Delicious!,eng,1,1,0,1,1,0,1,1,1,0
5011,NurtureShock: New Thinking About Children,en-US,1,0,0,1,0,0,0,0,0,0
5012,Wild Fire,en-US,1,1,1,0,0,0,1,1,0,0
5013,Two Little Girls in Blue,en-US,1,1,0,1,1,0,1,1,1,0
5014,Daughter of the Empire,eng,1,0,1,0,0,1,1,0,1,0
5015,Everlost,eng,1,0,1,1,0,1,1,1,1,1
5016,Dreams of a Dark Warrior,en-US,1,0,0,0,1,1,1,0,1,0
5017,"Theodore Boone, Kid Lawyer",eng,0,0,1,0,1,0,1,1,0,1
5018,Jimmy Corrigan: The Smartest Kid on Earth,,1,1,0,1,1,0,1,0,0,0
5019,A Year Down Yonder,eng,0,0,1,1,0,0,1,0,0,1
5020,Own the Wind,eng,1,1,0,0,1,0,1,0,1,0
5021,Marina,spa,1,0,1,1,1,1,1,1,1,1
5022,,eng,1,1,0,1,1,1,1,1,1,1
5023,Written on the Body,en-US,1,1,0,1,1,0,1,0,1,0
5024,Tiger's Voyage,eng,0,0,1,0,1,1,1,0,1,1
5025,Dean Koontz's Frankenstein: Dead and Alive,eng,1,1,1,0,0,1,1,1,0,0
5026,Genome: The Autobiography of a Species in 23 Chapters,en-US,0,0,0,1,0,0,0,0,0,0
5027,The Going-To-Bed Book,en-US,0,0,0,0,0,0,1,0,0,0
5028,Knocked out by my nunga-nungas,en-US,1,0,0,0,1,0,1,0,1,1
5029,The Sacrilege: The Antichrist Takes the Throne,en-US,1,1,1,0,1,1,1,1,0,0
5030,Redeployment,eng,1,1,0,1,1,0,1,0,0,0
5031,Going Bovine,eng,1,0,1,1,1,1,1,0,1,1
5032,The Postman Always Rings Twice ,eng,1,1,0,1,0,0,1,1,1,0
5033,The Dead-Tossed Waves ,en-US,0,0,1,0,0,1,1,1,1,1
5034,Shadow Divers: The True Adventure of Two Americans Who Risked Everything to Solve One of the Last Mysteries of World War II,eng,1,0,1,1,0,0,1,1,0,0
5035,Moon Over Manifest,eng,0,0,1,1,0,0,1,1,0,1
5036,The Glass Palace,eng,0,1,0,1,1,0,1,0,1,0
5037,,eng,0,0,0,1,1,0,1,1,1,1
5038,,en-CA,1,1,0,1,1,0,1,1,0,0
5039,The Eye of Minds,eng,0,0,1,1,0,1,1,1,0,1
5040,4.50 From Paddington,eng,1,1,0,0,0,0,1,1,0,0
5041,Ceremony in Death,eng,1,1,0,0,1,1,1,1,1,0
5042,Kakerlakkene,eng,1,1,0,0,1,0,1,1,0,0
5043,Grave Surprise,en-US,1,1,0,0,1,1,1,1,1,1
5044,La ciudad de las bestias,eng,1,0,1,0,1,1,1,1,1,1
5046,The Scar,eng,1,0,1,0,0,1,1,0,0,0
5047,Haunted,eng,0,0,1,0,1,1,1,1,1,1
5048,"Dragondrums (Pern: Harper Hall, #3)",eng,1,1,1,0,0,1,1,0,0,1
5049,The Story of Beautiful Girl,,1,1,0,1,1,0,1,0,1,1
5050,Galileo's Daughter,en-US,1,0,0,1,0,0,1,0,0,0
5051,Mila 18,eng,1,1,1,0,0,0,1,1,0,0
5052,,eng,0,0,0,0,0,0,0,0,0,1
5053,Sea of Poppies,eng,1,1,1,1,1,0,1,0,0,0
5054,Nightfall,eng,1,0,0,1,0,1,1,0,0,0
5055,How I Became a Pirate,eng,0,0,1,0,0,1,1,0,0,0
5056,"The Monkey Wrench Gang (Monkey Wrench Gang, #1)",en-US,0,1,1,1,1,0,1,0,0,0
5057,Last Night in Twisted River,eng,1,1,0,1,1,0,1,0,0,0
5058,Love wins,eng,1,0,0,1,0,0,0,0,0,0
5059,Bite Club,eng,0,0,0,0,1,1,1,0,1,1
5060,A Matter of Honor,,1,1,1,0,1,0,1,1,0,0
5061,Mr. Perfect,eng,1,1,0,1,1,0,1,1,1,0
5062,Up to Me,eng,1,1,0,0,1,0,1,1,1,0
5063,Waking Up Married,en-US,1,1,0,0,1,0,1,0,1,0
5064,No Time for Goodbye,eng,1,1,1,1,1,0,1,1,0,0
5065,"Ida B. . . and Her Plans to Maximize Fun, Avoid Disaster, and (Possibly) Save the World",eng,0,0,1,1,1,0,1,0,0,1
5066,The Dragon Keeper,eng,1,1,1,0,0,1,1,0,1,1
5067,A Sand County Almanac,,0,0,0,1,0,0,1,0,0,0
5068,Lassie Come-Home,,0,0,1,0,0,0,1,0,0,1
5069,"The China Study: The Most Comprehensive Study of Nutrition Ever Conducted and the Startling Implications for Diet, Weight Loss and Long-term Health",en-GB,1,0,0,1,0,0,0,0,0,0
5070,The Gruffalo,eng,0,0,0,0,0,1,1,0,0,0
5071,The Salmon of Doubt: Hitchhiking the Galaxy One Last Time,eng,1,1,1,0,0,1,1,1,0,0
5072,The City and the Stars,eng,0,0,1,1,0,1,1,1,0,0
5073,東京喰種トーキョーグール 1,fre,1,0,0,0,0,1,1,1,0,1
5074,How to train your dragon,en-US,0,0,1,0,0,1,1,0,0,1
5075,Brief Interviews with Hideous Men,eng,1,1,0,1,1,0,1,0,0,0
5076,All Around the Town,,1,1,0,1,1,0,1,1,1,0
5077,L.A. Candy,en-US,0,0,0,0,1,0,1,0,1,1
5078,The Siren,eng,0,0,0,1,1,1,1,0,1,1
5079,The Quiet Game,eng,1,1,0,1,0,0,1,1,1,0
5081,Hodejegerne,eng,1,1,1,1,1,0,1,1,0,0
5082,The Messenger,eng,1,1,1,0,0,0,1,1,0,0
5083,The Sheltering Sky,eng,0,1,1,1,1,0,1,0,1,0
5084,The Rest of Us Just Live Here,eng,0,0,1,1,1,1,1,0,1,1
5085,The Lady Elizabeth,eng,1,1,0,1,0,0,1,0,1,0
5086,The Astronaut Wives Club,eng,1,0,0,1,0,0,1,0,0,0
5087,The Man Who Was Thursday - A Nightmare,eng,0,1,1,1,0,1,1,1,0,0
5088,Cheaper by the Dozen,eng,1,1,0,1,0,0,1,0,0,1
5089,The Monster of Florence: A True Story,en-US,1,0,0,1,1,0,1,1,0,0
5090,Winter's Bone,eng,1,1,0,1,1,0,1,1,0,1
5091,"Seduced by Moonlighty (Merry Gentry, #3)",eng,1,1,0,0,1,1,1,1,1,0
5092,Sword Song,en-US,1,1,1,0,0,1,1,0,0,0
5093,Deceptively Delicious: Simple Secrets to Get Your Kids Eating Good Food,en-US,1,0,0,0,0,0,0,0,0,0
5094,The Weight of Water,eng,1,1,0,1,1,0,1,1,1,0
5095,Music of the Heart,eng,1,1,0,0,1,0,1,0,1,1
5096,The Scarlet Feather,eng,1,1,0,1,1,0,1,0,1,0
5097,,eng,1,1,0,0,1,0,1,1,1,0
5098,The Last Hero,eng,1,0,1,0,0,1,1,0,0,1
5099,Fantastic Voyage,,1,0,1,0,0,1,1,1,0,1
5100,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families,en-US,1,0,0,1,1,0,1,0,0,0
5101,,,1,1,0,1,1,1,1,1,0,0
5102,The English Girl,eng,1,1,1,1,0,0,1,1,0,0
5103,Clara and Mr. Tiffany,,1,1,0,1,0,0,1,0,1,0
5104,The Geography of You and Me,eng,0,0,0,0,1,0,1,0,1,1
5105,Angel ,eng,0,0,1,0,1,1,1,0,1,1
5106,"Seeds of Rebellion (Beyonders, #2)",eng,0,0,1,0,0,1,1,0,0,1
5107,Chinese Cinderella: The True Story of an Unwanted Daughter,en-US,1,0,0,1,1,0,1,0,0,1
5108,Chosen Prey,en-US,1,1,1,0,0,0,1,1,0,0
5109,,,0,0,0,0,0,1,1,0,0,0
5110,,eng,1,0,0,0,1,0,1,0,1,0
5111,The Black Dagger Brotherhood: An Insider's Guide,eng,1,1,0,0,1,1,1,0,1,0
5112,Head Games ,eng,1,0,0,0,0,1,1,1,0,1
5113,Ramona and Her Father,eng,0,0,0,0,1,0,1,0,0,1
5114,The Secret Adversary,eng,1,1,1,1,0,0,1,1,1,0
5115,Rayuela,eng,0,0,0,1,1,0,1,0,1,0
5116,Fallen,eng,1,1,0,1,1,0,1,1,1,0
5117,Stars Above,eng,0,0,1,0,0,0,0,0,1,1
5118,Clapton: The Autobiography,en-US,1,0,0,1,0,0,0,0,0,0
5119,No Logo,en-US,0,0,0,0,1,0,1,0,0,0
5120,No Second Chance,eng,1,1,0,1,1,0,1,1,0,0
5121,Fear and Loathing on the Campaign Trail '72,en-US,0,0,1,1,0,0,1,0,0,0
5122,Shroud for a Nightingale,eng,1,0,0,1,1,0,1,1,0,0
5123,First Frost,eng,1,1,0,1,1,1,1,1,1,1
5124,Stories of Your Life and Others ,eng,1,1,0,1,1,1,1,0,0,0
5125,Travesuras de la niña mala,spa,1,1,0,1,1,0,1,0,1,0
5126,The Girl Who Fell From the Sky,en-US,1,1,0,1,1,0,1,0,0,1
5127,Lunar Park,,1,0,0,0,1,1,1,1,0,0
5128,"Hide (Detective D.D. Warren, #2) ",eng,1,1,0,0,1,0,1,1,1,0
5129,Ayat-ayat Cinta,ind,1,0,0,0,1,0,1,0,1,1
5130,Broken prince,eng,1,0,0,0,1,0,1,1,1,1
5131,Manuscrito encontrado em Accra,en-US,1,1,0,0,1,1,1,0,0,0
5132,Save Me,,1,1,0,1,1,0,1,1,0,0
5133,Weaveworld,eng,1,0,1,1,0,1,1,1,0,0
5134,"Loves Music, Loves to Dance",eng,1,1,0,0,1,0,1,1,1,0
5135,The Rivers of Zadaa,eng,0,0,1,0,0,1,1,1,1,1
5136,Sweet Dreams,en-GB,1,0,0,0,1,0,1,1,1,0
5137,Nicholas and Alexandra,eng,1,0,0,1,0,0,1,0,1,0
5138,Wicked Business,eng,1,1,1,0,1,1,1,1,1,0
5139,Escape from Mr. Lemoncello's Library,eng,0,0,1,1,1,1,1,1,0,1
5140,Friday,eng,1,0,1,0,0,1,1,0,1,0
5141,"Her Mother's Hope (Marta's Legacy, #1)",en-US,1,1,0,1,0,0,1,0,1,0
5142,Tuesday,,0,0,1,0,0,1,1,1,0,0
5143,Red Rabbit,eng,0,1,1,0,0,0,1,1,0,0
5144,Arrows of the Queen (Heralds of Valdemar #1),en-US,1,1,1,0,0,1,1,0,1,1
5145,Slouching Towards Bethlehem: Essays,,1,0,0,1,1,0,1,0,0,0
5146,Rise of a Merchant Prince,,0,0,1,0,0,1,1,0,0,0
5147,Angelfire,en-US,0,0,1,0,0,1,1,0,1,1
5148,Mile 81,eng,1,1,0,0,0,0,1,0,0,0
5149,The Brooklyn Follies,eng,1,1,0,1,1,0,1,0,1,0
5150,The Ironwood Tree,eng,0,0,1,0,0,1,1,1,0,1
5151,The Yearling,eng,1,0,1,1,0,0,1,0,0,1
5152,Dare You To,eng,0,0,0,0,1,0,1,0,1,1
5153,I Am Ozzy,en-US,0,0,0,1,0,0,0,0,0,0
