userId,artistId,playcount
1392,7,100
512,7590,251
1185,13051,464
304,861,162
420,993,774
901,2839,58
692,1479,90
1322,122,114
309,251,61
1435,131,105
171,3658,48
217,244,248
17,711,133
946,11296,33
256,3234,689
1775,927,90
165,214,2289
725,1368,567
1155,654,2823
1805,5974,146
1146,3381,246
227,406,75
1731,178,36
902,11011,3728
239,651,766
269,179,509
299,5382,261
1269,2469,368
627,498,605
1430,4043,61
469,651,364
951,11329,7
1207,1563,605
1572,15517,11
28,1018,251
1834,6598,150
57,1711,44
923,1663,76
559,386,343
131,254,257
1086,1372,225
167,1386,2329
771,492,93
572,660,216
1560,183,139
1500,816,223
833,1026,300
710,1024,33
687,4378,409
1734,145,107
746,854,435
222,183,927
1181,325,3564
663,9098,23
398,694,680
1518,1199,331
1726,2116,464
1659,1151,4
283,805,483
1668,16061,9
30,918,354
1156,12914,133
416,16,1904
750,1952,251
1343,2065,21
289,5239,153
1883,4826,13
949,379,2
480,7351,334
216,38,2596
1860,37,23
1716,16503,389
1219,533,8
639,3344,33
1298,3296,34
472,1192,219
932,16,211
84,2338,42
1276,2002,42
403,3308,137
71,247,71
1741,16694,332
765,3382,28
308,16,178
1645,12606,26
1821,1410,539
113,1833,890
1097,1959,437
1073,4467,501
1213,178,3159
1369,276,156
722,9560,836
152,857,477
903,476,998
1744,2675,41
598,378,50
29,1055,157
1445,11926,284
74,2106,98
1870,13846,97
80,1317,165
214,168,8
333,1815,244
1488,14944,447
459,1232,307
679,810,698
87,2409,1691
255,328,269
619,279,139
744,9714,33
58,1381,260
924,3310,26
1174,13033,30
696,9397,214
1710,298,928
1284,2507,1012
377,378,162
160,1328,569
1142,373,591
1764,1061,50
1647,4381,95
828,10433,39
1685,447,221
1493,10940,444
65,1889,294
414,2249,534
1372,799,3014
1079,450,1972
1556,273,198
1387,2678,45
415,6664,109
889,10907,334
416,822,1347
114,767,130
1537,1055,82
81,2296,217
845,10523,316
797,418,309
789,382,203
1777,487,262
1537,2721,121
1406,394,295
1291,984,730
1588,448,208
875,1963,303
873,1376,213
1691,16312,1477
1529,3227,606
669,630,323
428,1370,3124
1366,238,1734
287,5051,170
1599,15666,74
1881,269,10
182,3828,29
979,1650,259
60,1771,97
878,3223,330
1635,15882,1383
1779,16949,420
1534,5859,113
225,237,318
13,561,404
911,1415,20
323,2650,26
1036,259,3
1470,178,160
869,3251,106
1141,368,337
52,1602,273
1078,215,448
373,3307,63
1212,939,515
897,1064,305
1150,2512,287
377,1134,34
173,3701,517
474,7234,467
1025,11834,31
35,152,180
944,551,565
405,168,28
402,2280,1065
452,553,127
1547,1412,175
89,2467,64
92,752,285
473,1359,83
1425,11184,502
1321,176,163
1595,140,96
1694,370,617
1083,579,412
396,1297,287
1771,147,314
1225,1153,347
1013,9081,237
1832,654,419
73,374,1221
713,2342,541
980,336,114
46,411,106
1153,305,78
1852,1773,343
1346,447,643
1579,2961,223
236,492,925
1863,17444,393
881,1343,516
1388,242,159
177,1854,241
1448,3154,296
593,8429,78
1470,14825,183
465,237,4383
1805,6229,114
1285,426,306
944,935,290
1071,867,646
799,6728,571
573,3046,198
944,8938,183
1418,263,425
74,2097,136
1512,1919,352
1438,932,683
1159,12922,90
1692,409,183
1521,629,1899
1624,15798,5
42,1405,122
935,486,239
1583,245,54
291,2023,412
707,1041,300
1388,993,49
320,3583,252
1554,5885,37
593,8421,129
241,263,76
859,10660,468
655,982,50
409,1291,5
1335,6600,13
42,259,189
415,6656,392
445,327,1795
1547,911,5599
94,2532,43
193,368,625
431,6857,299
935,247,372
1484,397,14
91,2497,10
720,7130,1806
1234,816,106
804,10254,27
1045,1418,201
114,880,283
532,7605,91
1541,1906,28
1475,2499,362
164,1604,868
667,880,205
1044,678,316
677,9209,1
532,7831,55
80,2280,675
235,408,438
635,5787,1833
801,4450,700
1155,158,1270
1703,2751,113
142,12,175
1385,379,873
94,30,73
778,357,333
111,2862,161
1197,1005,129
611,2730,712
1735,798,758
1282,3880,158
472,448,102
1775,6691,74
568,3003,78
1350,156,21
986,11557,38
1582,15563,157
332,327,57
1343,666,19
554,8059,13
661,2767,91
369,6202,166
216,293,832
737,3009,485
1047,147,289
243,4667,58
1634,304,1
494,7489,23
1717,4,3518
1794,386,802
967,429,595
1443,656,158
1422,14533,366
656,6311,64
139,3229,791
280,664,572
1835,17323,109
1643,106,664
1033,11931,71
302,656,453
1066,12260,36
759,3762,685
79,2271,515
1876,17507,20
1681,3264,320
909,2963,47
1363,14275,63
822,112,129
538,5052,80
1296,38,605
171,3653,91
515,7620,16
1131,11363,139
1826,17263,230
89,562,313
982,11521,423
265,2899,5
1095,176,3450
1723,3009,605
1407,438,198
1406,1897,782
460,7137,339
187,770,1002
1646,249,320
1887,9153,32
588,8380,152
1303,5687,360
1620,15786,148
79,2264,554
1008,834,305
1400,7712,653
1075,12321,139
636,272,1126
845,248,416
484,1057,191
471,429,72
964,629,161
1518,1829,924
378,238,712
792,247,95
38,1302,860
605,1069,364
1696,176,749
501,629,1323
288,777,1020
631,485,313
1065,12239,10
219,411,835
824,469,282
997,3921,150
161,1600,56
1737,442,122
652,282,571
1877,148,308
268,1779,941
1202,710,434
115,2912,248
1622,3415,36
357,3512,779
363,414,440
754,3862,125
1408,1343,130
146,274,344
482,7364,123
1840,1829,212
1045,740,249
609,317,405
591,3310,53
867,641,85
645,171,347
1775,9409,139
1312,988,38
686,38,427
190,3944,141
34,1160,312
295,717,292
606,928,73
607,8589,3
1617,2163,609
1866,328,233
305,2116,88
203,3608,10
791,291,2898
380,1357,21
591,8413,44
633,8861,194
1241,378,168
594,4879,181
1384,4,5431
982,10927,721
1100,12466,1116
1253,0,222
1334,106,2963
378,4,3759
37,1286,200
1643,241,1425
1582,15574,105
895,911,37
576,851,407
1322,13888,133
1161,14,52
789,927,291
188,2786,216
692,9359,39
1468,1474,1607
1455,1069,2387
998,11642,11
1096,12440,304
1226,103,91
1608,178,430
287,5046,70
1214,3978,405
70,901,204
712,7978,322
1293,12317,376
1320,7135,53
1121,12676,8
661,1325,97
708,339,74
439,3307,466
1238,2383,245
520,1945,163
1837,1908,231
728,160,1154
1581,788,441
1012,448,1231
1558,7367,382
1248,641,533
1255,6619,229
514,902,134
1287,13692,2485
1755,15001,1350
885,851,38
1438,1192,123
399,6456,515
955,867,42
834,238,585
1605,15715,115
885,825,36
644,8919,398
1384,291,2154
194,1918,57
85,1139,883
102,2665,5081
2,138,210
1864,38,1217
1474,5383,1
1526,8772,375
412,1873,322
1417,1903,474
209,478,3173
905,855,174
974,1112,12
1885,3705,212
915,461,307
344,5830,347
459,2767,497
681,139,165
1185,411,960
1783,16965,49
1757,596,444
550,110,37
1890,13505,122
477,7317,44
1684,12916,21
1727,112,1012
119,122,1722
576,905,730
1347,6752,210
202,16,5755
201,467,997
884,9783,227
795,10226,989
1845,873,121
171,3667,28
1442,8208,25
629,8822,800
179,490,698
1393,1604,161
1181,247,947
1424,298,51
41,175,130
1404,240,665
607,8576,9
1549,247,219
1571,1237,1070
1760,239,55
635,5639,1847
1540,277,1565
574,8263,236
318,293,267
94,1343,57
488,175,148
701,1145,552
1318,5843,79
335,33,562
899,10984,56
1881,237,14
1173,13029,83
977,11492,179
767,873,15
340,5846,259
263,674,331
1454,3964,393
779,436,290
1141,453,406
1707,1195,156
83,254,19
586,448,1206
1375,411,809
381,177,169
316,5558,188
264,4907,59
1290,1365,467
525,3581,280
1386,240,451
108,660,4807
553,249,148
1301,3303,284
632,2039,1093
1611,665,755
1840,1147,329
572,7919,144
144,1407,250
763,194,4000
642,210,1097
697,9402,481
404,6496,262
705,436,63
1648,1419,81
463,241,682
422,139,364
1009,1676,72
1528,274,7
566,1570,770
655,8995,12
1691,7409,273
563,760,439
289,38,52
1342,14031,216
1607,2767,362
192,787,380
946,3594,52
70,1983,661
1789,809,176
552,1751,11232
203,4156,13
8,148,1386
1611,103,232
715,4970,3
145,104,57
1337,726,111
1861,482,444
1627,15847,100
1282,13671,85
1783,639,24
26,994,42
53,177,1072
1002,943,372
1329,205,144
858,1217,77
169,1184,71
1642,15925,32
1457,917,195
1655,19,898
1850,4131,399
1245,3988,24
1250,461,76
154,928,1150
1311,190,83
385,145,58
1205,155,632
1257,293,31
1048,121,73
800,380,163
1295,3047,461
1249,1138,292
739,276,363
242,1751,279
258,3154,397
365,265,101
23,887,334
1510,422,65
1811,156,2230
666,810,82
1274,2857,1
1749,16776,294
240,1295,92
1231,2344,329
1393,136,2197
275,899,355
899,10983,57
834,2525,103
1795,17046,17
1704,3965,508
686,660,72
331,282,24
1295,13752,465
1367,3864,395
480,177,650
413,6614,348
1052,1040,1747
478,659,72
21,116,1412
516,7639,6
13,567,341
713,653,280
1061,10148,855
1285,250,170
47,919,960
1263,176,147
405,6520,6
1500,280,856
1385,7,308
76,763,1375
1799,1195,654
1023,7033,10
1358,14236,26
1870,4764,207
1135,1135,990
966,1642,127
69,391,205
411,3519,357
1388,655,129
371,1192,119
1193,119,249
1253,121,700
1158,12919,797
1630,497,202
1402,416,179
747,1342,39
1657,15991,2
1823,17232,28
1489,2468,711
469,248,166
947,11302,491
1496,177,251
1163,12951,403
1862,1970,314
1463,9687,579
660,699,6
1021,280,14
1877,177,722
1247,4276,199
1282,1465,93
1155,176,463
1283,151,62
21,250,432
1056,19,367
761,9934,8
447,1829,251
955,438,63
809,238,39332
673,1648,565
1342,5508,560
327,5681,5868
799,1155,1425
1246,1140,920
42,596,4510
1135,447,671
516,5720,3
1061,120,1498
1360,382,2276
1227,7899,369
1250,1710,105
285,301,201
1073,12308,300
782,1901,861
886,637,94
1235,475,612
1766,238,2433
145,2472,184
1833,851,170
1026,267,11
1290,664,2346
1495,1384,243
261,4859,95
1740,21,908
406,6532,1109
1313,248,406
313,237,423
1770,263,446
376,5389,108
709,121,1540
1861,328,677
1683,982,369
1057,3155,275
183,21,385
333,275,151
645,476,89
1504,240,2658
154,3425,1296
1152,907,1142
527,8,175
1833,178,907
121,108,194
282,5170,277
1391,37,361
121,178,795
1669,16091,330
119,21,16424
531,629,641
800,10242,276
895,816,44
1798,17078,158
329,179,72
1523,2923,95
92,369,542
1608,1200,626
1283,4225,51
616,368,777
922,305,91
194,1758,60
1723,2289,396
92,2510,621
31,1114,208
412,1040,64
1112,834,1312
1160,490,1241
1463,4999,246
1485,3047,1366
731,4732,197
1407,178,107
1607,183,1184
1459,9130,100
213,4274,178
1064,177,161
1786,368,68
1458,5138,497
596,531,550
1306,282,683
1051,3157,255
180,238,3199
313,2356,869
1361,14266,532
227,257,169
144,110,54
358,1392,923
1641,10193,2
360,1703,118
1150,5118,137
1299,13779,1026
435,654,259
353,5212,31
855,1679,136
1534,2645,56
586,260,572
587,169,575
406,4916,882
717,488,227
1608,1194,371
1085,251,276
257,108,65
950,5948,438
287,5230,63
837,6229,31
1847,15441,11
1517,249,877
348,483,884
255,450,371
723,251,4837
1826,2074,162
773,557,102
507,339,673
1608,14,403
1144,2425,61
1544,1075,92
544,7967,990
867,10727,1263
1108,3579,4636
1632,269,685
706,498,629
967,473,433
1756,166,315
1029,1253,43
198,2981,1602
1179,267,161
1534,15242,224
417,6701,596
1298,5303,42
794,7942,496
204,1409,43
1648,2873,117
1329,13924,121
1666,969,169
996,5466,1267
845,10518,788
435,6899,111
619,488,49
1165,108,520
1400,1050,539
1469,272,355
461,14,1
903,263,1013
161,1593,181
1304,665,70
490,715,320
502,636,172
419,1938,229
1692,16318,73
744,9730,5
541,6011,123
755,478,317
1570,1424,176
1094,494,252
370,3375,36
1027,11890,239
1246,1502,1218
179,3763,235
242,4624,658
898,3358,252
1633,889,200
1056,959,413
807,112,81
1768,239,1039
884,5007,186
510,125,1460
780,4148,497
538,7878,61
626,2013,101
1472,253,985
304,475,90
1659,936,3
719,2400,20
177,1374,177
241,630,16
698,211,367
729,183,71
16,112,230
771,1642,392
705,9462,1336
619,1574,105
1826,3744,143
766,568,216
1059,1082,1021
233,1924,603
1678,878,282
242,183,111
1374,14326,137
889,3561,1326
1539,388,518
869,1909,28
946,2959,55
1375,654,1098
221,768,564
1417,112,273
1057,1837,421
775,902,95
1126,553,324
600,244,225
19,464,939
1228,478,330
406,2780,1226
110,2775,3
943,494,128
1344,14038,8
31,1107,354
608,5461,21
935,637,241
941,16,471
1302,380,113
1318,629,32
836,2790,270
298,2535,579
396,6432,459
307,16,2702
1444,14641,143
1110,10546,318
68,244,40
154,357,2169
246,629,190
906,389,290
976,4560,647
1788,8024,210
543,16,12062
332,415,4
1856,38,3806
1817,5655,947
576,249,974
1273,4234,484
1887,2268,46
1292,932,169
1445,7008,428
1850,905,1344
1455,14687,573
1423,416,805
479,916,769
751,274,15
1320,243,84
1130,176,1232
975,2246,7472
1709,266,184
500,16,69
1794,572,3596
1222,1372,996
1220,473,73
923,8121,73
205,2280,205
577,1967,4832
1060,4557,2042
1491,964,147
673,5950,183
1339,156,4153
1816,15432,31
1722,106,2176
1335,7399,14
1873,4969,141
1244,111,238
1475,1343,147
408,206,191
355,685,312
908,139,310
1877,932,361
811,478,150
1053,425,1089
673,1876,2213
1326,327,4412
1679,379,1
1691,4497,1759
856,10627,111
264,4883,224
1564,147,169
1717,2031,249
1408,1199,435
1043,491,99
1008,178,93
1332,1060,1815
1706,2596,87
431,2457,293
1286,3381,311
1538,859,13
489,7449,1
497,7511,152
1175,1055,71
1853,1756,9
1872,1055,1381
1807,10082,189
243,4668,57
633,1132,635
1010,129,227
1245,179,26
1081,498,646
402,932,4863
312,1909,638
1169,10650,52
1353,14125,310
1589,568,757
13,161,242
321,682,203
1710,259,1303
1389,483,16
673,376,756
1100,788,170
815,2362,103
71,1415,119
1125,6398,249
1861,336,615
801,4854,256
1517,282,2094
915,183,128
1235,2925,395
620,4520,826
1787,316,4206
305,4541,291
206,1055,61
1354,3191,533
498,241,1015
370,1013,56
1819,17224,986
1546,867,394
136,577,128
1819,1479,666
810,119,276
398,1694,971
1464,881,1001
910,1049,916
452,7070,119
1153,6135,289
1228,1401,461
728,14,363
578,425,831
575,178,399
718,9519,20
794,2891,93
1089,12393,607
399,3570,1380
399,858,621
509,7567,300
1279,180,1671
88,2447,7
1700,559,885
959,103,149
856,397,190
1297,38,714
257,48,24
1324,9657,1146
955,14,64
660,9070,3
832,447,612
393,46,121
626,1411,1606
1461,2437,246
1284,4737,270
1321,737,153
722,1325,128
1063,12204,366
1445,745,156
1037,248,60
1522,414,519
707,176,733
1425,2637,304
1577,755,1372
718,9524,10
1742,816,35
552,1452,779
288,176,838
1843,2345,31
1663,16026,100
846,807,1803
392,861,14
250,1422,216
840,473,284
1177,108,404
510,3938,3649
1558,159,1405
466,20,465
1654,378,739
1219,2827,6
485,737,191
503,24,35
1322,1860,172
1376,1199,53
190,1167,162
1720,436,887
186,374,3523
1709,924,223
284,176,27
1779,163,417
108,2770,3115
459,868,5186
983,108,533
1863,17452,147
1202,6755,288
604,851,197
1676,994,170
78,2212,246
436,6921,190
1488,237,808
1304,3950,90
6,200,235
1246,2992,980
855,4594,24
597,8472,173
612,8647,65
525,2379,308
186,1908,633
590,8408,169
1443,121,216
712,3868,417
587,3286,97
353,6004,19
360,5,137
109,805,65
1472,8782,1120
1059,101,2003
1337,5729,154
509,1042,495
843,678,364
1553,277,145
955,740,70
1370,1950,42
616,390,353
1843,1049,37
1275,448,27
1531,1169,18
345,3251,1741
1271,1740,218
787,257,60
1819,3108,634
580,629,614
1809,1463,467
964,5,144
181,1331,26
358,449,134
1402,13862,188
509,280,341
1451,744,132
1242,179,878
1138,851,203
856,552,115
1385,3496,1831
395,6426,109
210,379,154
58,1729,238
515,139,106
90,106,24
1839,5647,86
1507,4157,69
1086,12367,397
402,867,1710
1779,2267,521
1484,161,22
534,241,836
950,570,249
144,214,190
1579,2055,130
434,1335,147
706,9469,159
1763,16863,329
21,840,742
1868,3450,2264
858,8876,87
923,108,72
939,327,1831
594,8436,178
1371,280,1019
1073,3745,529
1330,5164,129
45,1430,52
605,462,343
293,282,139
1201,13172,75
245,1069,665
1612,4139,263
1829,4020,106
1433,14588,1379
86,2385,160
1150,1465,240
663,2317,25
109,2792,23
382,251,94
1486,2116,103
9,433,247
343,5888,10
1273,3382,248
1427,3139,709
1672,1392,849
1855,854,80
1876,3940,23
406,1138,4653
195,4046,189
1438,564,114
582,6208,1596
797,10235,120
1424,241,523
259,240,405
254,416,790
1649,375,252
741,147,161
346,119,1514
531,488,80
1391,745,692
1558,919,894
40,30,207
754,4104,94
131,291,127
971,7798,249
151,416,73
1492,14955,582
620,1139,918
1798,17068,437
615,8703,411
1196,3144,789
1653,156,2977
366,2280,111
1761,1575,26
1791,17016,109
484,653,219
342,1718,664
622,259,810
220,220,832
946,816,47
1672,16111,157
1196,643,1103
1713,2329,651
907,3049,550
482,7373,166
1001,896,289
1271,156,676
1783,552,103
1169,2905,40
1118,38,405
1371,249,744
309,474,201
45,425,4
1058,327,548
1551,3227,254
1568,1369,1181
1127,1082,18600
1266,13596,30
1550,15358,136
959,9161,78
1403,12043,107
1869,278,101
1471,14836,189
1133,12768,95
1719,2457,818
971,2806,142
847,3583,237
1525,640,387
685,3321,2017
1655,1048,1141
1653,147,3795
504,7548,2013
1212,139,422
797,488,228
1211,1372,109
1024,244,259
1128,639,841
1220,13311,102
778,122,196
1274,13629,1
777,1708,324
87,1070,625
77,2156,477
405,3881,23
1357,2963,1946
1739,3886,271
249,309,80
119,439,77
816,359,637
1488,651,423
1839,411,556
802,139,177
705,9461,2955
866,161,385
577,631,12006
1867,4952,55
1563,2202,103
775,2278,55
1296,13760,182
400,954,1294
985,11540,63
164,3492,454
1179,279,194
562,8154,415
306,2335,176
1514,7502,72
387,651,1279
1356,3379,437
261,1049,99
1618,15776,110
678,9235,400
165,309,3003
508,7556,361
1669,16082,459
1073,4468,179
1407,14457,401
1125,640,196
626,363,1622
383,6284,210
786,10157,966
1000,240,856
440,106,78
111,2841,569
545,147,860
1027,166,222
1270,366,1780
952,3584,172
867,10728,1096
1681,16209,218
649,694,1367
908,101,1747
863,719,453
323,919,44
1307,855,171
792,301,237
1376,901,51
1711,368,1202
226,389,1590
1359,3612,102
1603,4373,122
1461,3634,213
1834,5120,63
1095,667,391
729,8355,1541
1701,5523,77
238,4581,1050
867,1048,738
97,2556,851
364,1147,285
782,553,235
1242,3962,853
390,228,216
1101,2485,952
988,5302,29
1290,788,465
1870,158,87
1458,683,131
1548,238,21382
166,0,4266
891,241,213
1832,4856,385
1289,1178,547
615,346,321
567,1107,28
1163,237,542
1557,106,132
1822,1633,358
1086,3528,231
458,156,195
1552,15407,50
828,933,44
1518,103,461
1539,177,1416
1108,633,265
1263,804,126
157,175,2254
550,734,15
312,183,1692
461,2717,3
90,2475,52
1041,11969,577
666,9121,115
812,10316,90
652,244,1695
969,11438,102
967,474,564
1757,565,852
1471,14844,158
1760,475,91
225,244,108
194,704,71
1877,17519,266
838,147,2005
1470,4614,361
41,1169,192
534,4320,114
1268,1386,7
356,416,1930
1666,2718,140
1211,182,590
920,1588,1932
1404,747,376
385,405,158
1589,15614,169
469,997,143
1491,373,264
718,9525,8
394,244,1235
1846,21,1072
213,4,8119
19,776,759
1664,1133,105
1128,12167,370
1688,1055,222
63,1857,347
1041,11970,427
197,2012,27
662,7075,100
1368,3,309
1743,6762,60
398,729,410
463,238,1692
568,1049,451
1887,17575,95
1522,4270,134
895,142,38
951,2826,3
902,1415,2843
995,157,321
1271,552,385
662,379,229
787,244,57
112,2867,365
496,1633,145
609,462,594
1030,448,86
249,20,217
359,327,2342
1691,7099,273
1490,139,70
1865,156,186
918,106,399
663,4752,226
848,2367,137
657,405,1242
228,116,672
592,1541,211
783,10133,34
35,1197,19
1721,16535,207
663,2400,31
1628,1334,136
593,8420,138
554,2141,14
1718,154,1630
978,651,4856
1129,148,513
659,5157,11
1738,482,448
1275,1563,28
320,1107,101
845,260,329
796,659,189
1392,14396,83
1577,682,1923
784,1138,961
1863,6523,261
402,2725,1132
1633,448,351
407,808,2897
82,2319,341
1750,5026,171
957,11370,245
645,4173,126
1015,10366,398
1626,5141,774
1031,1334,62
164,1983,100
8,380,560
1008,930,281
1056,2706,4669
795,108,484
1623,248,276
1107,5842,178
972,7110,38
1001,1945,63
269,1359,499
680,9273,20
1798,5,213
316,5554,267
158,807,79
159,695,649
1034,269,399
1430,327,42
63,1862,313
1603,3327,169
1277,238,13694
1329,237,330
1071,9083,457
1034,488,583
1262,366,117
191,2127,65
1046,12021,346
253,4765,1
135,684,158
1227,13337,197
1394,1309,2
1032,672,67
1851,1412,99
777,695,447
429,6827,167
392,594,70
1712,2857,303
280,4138,492
820,10364,136
1834,13885,80
920,1875,458
1809,14,412
202,656,628
1866,139,142
919,11159,5
1078,1049,752
1777,3375,298
1429,379,452
1791,17004,173
1535,1067,117
1836,982,141
1068,244,131
1778,16926,371
1614,554,273
1890,5725,107
1070,3321,255
163,3560,218
823,816,195
89,374,377
694,905,154
1605,2775,61
116,2919,78
1524,103,604
862,1286,79
1242,1729,215
1504,206,1811
586,1950,456
1678,2317,112
57,1686,83
1531,1372,45
220,1601,595
575,1115,2368
87,2427,526
58,1060,1103
1581,147,434
1689,1073,368
458,7116,784
1750,16790,195
1610,2917,136
1796,17059,48
1473,237,338
33,1140,535
628,4005,86
1758,16836,324
38,1324,341
235,2473,3787
665,281,569
356,493,623
514,149,386
157,137,1917
1641,15922,2
1768,38,3021
1379,3676,70
116,2921,60
402,909,2086
270,4961,6
1105,178,1692
1502,15042,229
1821,241,1056
746,237,1468
1307,418,129
316,2718,118
1807,17153,557
376,240,114
1070,103,523
942,416,1310
511,1376,80
1068,7326,81
1056,582,1136
842,8311,313
815,10338,733
664,163,1
171,1760,1810
1734,2871,34
865,1831,1603
681,1372,578
951,1375,4
356,266,744
563,1787,692
1021,10563,17
1341,3544,151
2,114,446
